harvest,year,season,date,numb_yrs_grow,location,wall,point,spp,origin,basal,height
red_pine,2021,2021,2022.07.22,4,c,control,759,wp,s,0.35,15
red_pine,2021,2021,2022.07.22,4,c,control,763,wp,s,0.6,15.5
red_pine,2021,2021,2022.07.22,4,c,control,764,wp,s,0.5,24
red_pine,2021,2021,2022.07.22,4,c,control,764,wp,s,0.6,17.5
red_pine,2021,2021,2022.07.25,4,c,control,768,wp,s,0.3,13
red_pine,2021,2021,2022.07.25,4,c,control,775,wp,s,0.65,34
red_pine,2021,2021,2022.07.25,4,c,control,768,stm,v,0.35,23
red_pine,2021,2021,2022.07.19,4,i,protected,334,rm,s,0.5,38.5
red_pine,2021,2021,2022.07.19,4,i,protected,337,rm,s,1.25,73
red_pine,2021,2021,2022.07.19,4,i,protected,337,rm,s,0.65,59
red_pine,2021,2021,2022.07.19,4,i,protected,341,rm,s,0.5,32
red_pine,2021,2021,2022.07.19,4,i,protected,341,rm,s,0.5,36
red_pine,2021,2021,2022.07.20,4,i,protected,345,rm,s,0.5,59
red_pine,2021,2021,2022.07.21,4,i,protected,346,rm,s,0.6,62
red_pine,2021,2021,2022.07.21,4,i,protected,346,rm,s,1,96
red_pine,2021,2021,2022.07.21,4,i,protected,347,rm,s,0.35,40
red_pine,2021,2021,2022.07.21,4,i,protected,348,rm,s,0.5,45
red_pine,2021,2021,2022.07.21,4,i,protected,348,rm,s,0.65,54
red_pine,2021,2021,2022.07.19,4,p,protected,880,rm,s,0.5,43
red_pine,2021,2021,2022.07.19,4,p,protected,880,rm,s,0.5,42
red_pine,2021,2021,2022.07.19,4,p,protected,881,rm,s,0.25,29.5
red_pine,2021,2021,2022.07.19,4,p,protected,883,rm,s,1,86
red_pine,2021,2021,2022.07.19,4,p,protected,883,rm,s,0.6,60
red_pine,2021,2021,2022.07.19,4,p,protected,884,rm,s,0.2,32
red_pine,2021,2021,2022.07.19,4,p,protected,885,rm,s,0.6,63
red_pine,2021,2021,2022.07.20,4,p,protected,887,rm,s,0.6,79.5
red_pine,2021,2021,2022.07.21,4,p,protected,890,rm,s,0.5,55
red_pine,2021,2021,2022.07.21,4,p,protected,890,rm,s,0.6,56
red_pine,2021,2021,2022.07.21,4,p,protected,891,rm,s,0.85,74.5
red_pine,2021,2021,2022.07.21,4,p,protected,891,rm,s,0.65,62
red_pine,2021,2021,2022.07.21,4,p,protected,892,rm,s,0.25,26
red_pine,2021,2021,2022.07.22,4,c,control,754,rm,s,0.15,14
red_pine,2021,2021,2022.07.22,4,c,control,754,rm,s,0.15,14
red_pine,2021,2021,2022.07.22,4,c,control,755,rm,s,0.25,28
red_pine,2021,2021,2022.07.22,4,c,control,755,rm,s,0.12,9
red_pine,2021,2021,2022.07.22,4,c,control,756,rm,s,0.35,28
red_pine,2021,2021,2022.07.22,4,c,control,757,rm,s,0.2,20
red_pine,2021,2021,2022.07.22,4,c,control,757,rm,s,0.2,27
red_pine,2021,2021,2022.07.22,4,c,control,761,rm,s,0.25,24
red_pine,2021,2021,2022.07.22,4,c,control,762,rm,s,0.15,15
red_pine,2021,2021,2022.07.22,4,c,control,762,rm,s,0.15,18
red_pine,2021,2021,2022.07.25,4,c,control,768,rm,s,0.3,29
red_pine,2021,2021,2022.07.25,4,c,control,768,rm,s,0.35,28
red_pine,2021,2021,2022.07.25,4,c,control,769,rm,s,0.2,24
red_pine,2021,2021,2022.07.25,4,c,control,770,rm,s,0.2,27
red_pine,2021,2021,2022.07.25,4,c,control,771,rm,s,0.25,31
red_pine,2021,2021,2022.07.25,4,c,control,771,rm,s,0.25,34.5
red_pine,2021,2021,2022.07.25,4,c,control,775,rm,s,0.2,22.5
red_pine,2021,2021,2022.07.19,4,i,protected,336,sm,s,0.3,39.5
red_pine,2021,2021,2022.07.21,4,i,protected,338,sm,s,0.6,57.5
red_pine,2021,2021,2022.07.21,4,i,protected,338,sm,s,0.35,33
red_pine,2021,2021,2022.07.19,4,i,protected,341,sm,s,0.2,14
red_pine,2021,2021,2022.07.21,4,i,protected,344,sm,s,0.15,27
red_pine,2021,2021,2022.07.21,4,i,protected,346,sm,s,0.15,28
red_pine,2021,2021,2022.07.21,4,i,protected,347,sm,s,0.2,21.5
red_pine,2021,2021,2022.07.20,4,p,protected,889,sm,s,0.15,12
red_pine,2021,2021,2022.07.21,4,c,control,746,sm,s,0.12,8.5
red_pine,2021,2021,2022.07.22,4,c,control,758,sm,s,0.15,17
red_pine,2021,2021,2022.07.21,4,i,protected,338,407,s,0.25,31
red_pine,2021,2021,2022.07.20,4,i,protected,339,407,s,0.5,37
red_pine,2021,2021,2022.07.20,4,i,protected,340,407,s,0.75,43
red_pine,2021,2021,2022.07.20,4,p,protected,889,407,s,0.6,40
red_pine,2021,2021,2022.07.19,4,i,protected,334,ab,v,0.6,45
red_pine,2021,2021,2022.07.19,4,i,protected,336,ab,v,0.5,68.5
red_pine,2021,2021,2022.07.21,4,i,protected,338,ab,v,1.25,63
red_pine,2021,2021,2022.07.20,4,i,protected,339,ab,v,1,54.5
red_pine,2021,2021,2022.07.20,4,i,protected,340,ab,v,0.5,50.5
red_pine,2021,2021,2022.07.21,4,i,protected,342,ab,v,0.25,27
red_pine,2021,2021,2022.07.21,4,i,protected,342,ab,v,0.5,30.5
red_pine,2021,2021,2022.07.21,4,i,protected,342,ab,v,0.6,41.5
red_pine,2021,2021,2022.07.21,4,i,protected,343,ab,v,0.5,46
red_pine,2021,2021,2022.07.21,4,i,protected,343,ab,v,0.5,46
red_pine,2021,2021,2022.07.21,4,i,protected,343,ab,v,0.4,49
red_pine,2021,2021,2022.07.21,4,i,protected,344,ab,v,0.6,53
red_pine,2021,2021,2022.07.21,4,i,protected,344,ab,v,1.15,69
red_pine,2021,2021,2022.07.20,4,i,protected,345,ab,v,0.65,54
red_pine,2021,2021,2022.07.21,4,i,protected,348,ab,s,0.5,50
red_pine,2021,2021,2022.07.19,4,p,protected,880,ab,v,0.5,64
red_pine,2021,2021,2022.07.19,4,p,protected,881,ab,v,0.4,44
red_pine,2021,2021,2022.07.19,4,p,protected,881,ab,v,0.65,54
red_pine,2021,2021,2022.07.19,4,p,protected,882,ab,v,0.5,40.5
red_pine,2021,2021,2022.07.20,4,p,protected,887,ab,v,2,104
red_pine,2021,2021,2022.07.20,4,p,protected,887,ab,v,0.5,72
red_pine,2021,2021,2022.07.21,4,p,protected,891,ab,v,0.5,72.5
red_pine,2021,2021,2022.07.21,4,c,control,746,ab,v,0.2,28
red_pine,2021,2021,2022.07.21,4,c,control,748,ab,v,0.5,27.5
red_pine,2021,2021,2022.07.21,4,c,control,748,ab,v,0.5,31
red_pine,2021,2021,2022.07.21,4,c,control,748,ab,v,0.5,29
red_pine,2021,2021,2022.07.21,4,c,control,750,ab,v,0.5,37
red_pine,2021,2021,2022.07.21,4,c,control,750,ab,v,0.4,54
red_pine,2021,2021,2022.07.21,4,c,control,751,ab,v,0.35,35
red_pine,2021,2021,2022.07.21,4,c,control,751,ab,v,0.35,18
red_pine,2021,2021,2022.07.22,4,c,control,752,ab,v,0.75,80
red_pine,2021,2021,2022.07.22,4,c,control,752,ab,v,0.5,66
red_pine,2021,2021,2022.07.22,4,c,control,753,ab,v,1,59
red_pine,2021,2021,2022.07.22,4,c,control,753,ab,v,1,69.5
red_pine,2021,2021,2022.07.22,4,c,control,754,ab,v,0.5,54
red_pine,2021,2021,2022.07.22,4,c,control,754,ab,v,0.65,60
red_pine,2021,2021,2022.07.22,4,c,control,754,ab,v,1,60
red_pine,2021,2021,2022.07.22,4,c,control,755,ab,v,0.75,59
red_pine,2021,2021,2022.07.22,4,c,control,755,ab,v,0.6,57
red_pine,2021,2021,2022.07.22,4,c,control,756,ab,v,0.5,44
red_pine,2021,2021,2022.07.22,4,c,control,756,ab,v,0.5,57
red_pine,2021,2021,2022.07.22,4,c,control,757,ab,v,0.5,47.5
red_pine,2021,2021,2022.07.22,4,c,control,757,ab,v,0.35,44.5
red_pine,2021,2021,2022.07.22,4,c,control,758,ab,v,0.65,46
red_pine,2021,2021,2022.07.22,4,c,control,758,ab,v,0.35,44
red_pine,2021,2021,2022.07.22,4,c,control,759,ab,v,0.5,57
red_pine,2021,2021,2022.07.22,4,c,control,759,ab,v,0.5,58
red_pine,2021,2021,2022.07.22,4,c,control,760,ab,v,0.6,65
red_pine,2021,2021,2022.07.22,4,c,control,760,ab,v,0.5,51
red_pine,2021,2021,2022.07.22,4,c,control,761,ab,v,0.65,52.5
red_pine,2021,2021,2022.07.22,4,c,control,762,ab,v,0.5,48.5
red_pine,2021,2021,2022.07.22,4,c,control,762,ab,v,0.65,80
red_pine,2021,2021,2022.07.22,4,c,control,763,ab,v,0.75,59
red_pine,2021,2021,2022.07.22,4,c,control,763,ab,v,0.65,61
red_pine,2021,2021,2022.07.22,4,c,control,764,ab,v,0.6,62
red_pine,2021,2021,2022.07.22,4,c,control,764,ab,v,1,61
red_pine,2021,2021,2022.07.22,4,c,control,765,ab,v,0.5,60
red_pine,2021,2021,2022.07.22,4,c,control,765,ab,v,2,68
red_pine,2021,2021,2022.07.22,4,c,control,765,ab,v,0.5,45
red_pine,2021,2021,2022.07.22,4,c,control,766,ab,v,2,100
red_pine,2021,2021,2022.07.22,4,c,control,766,ab,v,0.5,61
red_pine,2021,2021,2022.07.22,4,c,control,766,ab,v,0.5,55
red_pine,2021,2021,2022.07.22,4,c,control,766,ab,v,0.6,58
red_pine,2021,2021,2022.07.25,4,c,control,767,ab,v,0.5,54
red_pine,2021,2021,2022.07.25,4,c,control,767,ab,v,0.6,53.5
red_pine,2021,2021,2022.07.25,4,c,control,769,ab,v,1,60.5
red_pine,2021,2021,2022.07.25,4,c,control,769,ab,v,1,50
red_pine,2021,2021,2022.07.25,4,c,control,770,ab,v,0.2,33
red_pine,2021,2021,2022.07.25,4,c,control,770,ab,v,0.5,35
red_pine,2021,2021,2022.07.25,4,c,control,772,ab,v,0.75,51
red_pine,2021,2021,2022.07.25,4,c,control,772,ab,v,1,74.5
red_pine,2021,2021,2022.07.25,4,c,control,772,ab,v,0.65,74
red_pine,2021,2021,2022.07.25,4,c,control,773,ab,v,1.75,79
red_pine,2021,2021,2022.07.25,4,c,control,773,ab,v,1.5,89.5
red_pine,2021,2021,2022.07.25,4,c,control,773,ab,v,1.25,105
red_pine,2021,2021,2022.07.25,4,c,control,775,ab,v,0.5,57.5
red_pine,2021,2021,2022.07.25,4,c,control,775,ab,v,1,69.5
red_pine,2021,2021,2022.07.19,4,i,protected,334,wa,s,0.5,39
red_pine,2021,2021,2022.07.19,4,i,protected,336,wa,s,1.25,94.5
red_pine,2021,2021,2022.07.19,4,i,protected,336,wa,s,1,69.5
red_pine,2021,2021,2022.07.19,4,i,protected,336,wa,s,0.75,54
red_pine,2021,2021,2022.07.19,4,i,protected,337,wa,s,0.6,58
red_pine,2021,2021,2022.07.20,4,i,protected,339,wa,s,1,68
red_pine,2021,2021,2022.07.20,4,i,protected,340,wa,s,1.25,96
red_pine,2021,2021,2022.07.19,4,i,protected,341,wa,s,1.1,58
red_pine,2021,2021,2022.07.19,4,i,protected,341,wa,s,0.75,41
red_pine,2021,2021,2022.07.21,4,i,protected,342,wa,s,0.6,59.5
red_pine,2021,2021,2022.07.20,4,i,protected,345,wa,s,1.15,93
red_pine,2021,2021,2022.07.21,4,i,protected,346,wa,s,1.25,86
red_pine,2021,2021,2022.07.21,4,i,protected,346,wa,s,0.85,83.5
red_pine,2021,2021,2022.07.21,4,i,protected,347,wa,s,0.6,56
red_pine,2021,2021,2022.07.21,4,i,protected,347,wa,s,0.65,52
red_pine,2021,2021,2022.07.19,4,p,protected,882,wa,s,0.35,38.5
red_pine,2021,2021,2022.07.19,4,p,protected,882,wa,s,1.15,78.5
red_pine,2021,2021,2022.07.19,4,p,protected,883,wa,s,1.15,65
red_pine,2021,2021,2022.07.19,4,p,protected,883,wa,s,0.65,59
red_pine,2021,2021,2022.07.19,4,p,protected,884,wa,s,0.6,62
red_pine,2021,2021,2022.07.19,4,p,protected,885,wa,s,0.3,60
red_pine,2021,2021,2022.07.19,4,p,protected,885,wa,s,0.6,49
red_pine,2021,2021,2022.07.19,4,p,protected,886,wa,s,0.5,57
red_pine,2021,2021,2022.07.19,4,p,protected,886,wa,s,0.65,65
red_pine,2021,2021,2022.07.20,4,p,protected,889,wa,s,0.6,34.5
red_pine,2021,2021,2022.07.20,4,p,protected,889,wa,s,1.25,79
red_pine,2021,2021,2022.07.20,4,p,protected,889,wa,s,1.5,94
red_pine,2021,2021,2022.07.21,4,p,protected,890,wa,s,1,69
red_pine,2021,2021,2022.07.21,4,p,protected,890,wa,s,1.1,73.5
red_pine,2021,2021,2022.07.21,4,p,protected,890,wa,s,0.75,72
red_pine,2021,2021,2022.07.21,4,p,protected,892,wa,s,0.5,32
red_pine,2021,2021,2022.07.21,4,c,control,748,wa,s,0.4,40
red_pine,2021,2021,2022.07.21,4,c,control,750,wa,s,0.25,24
red_pine,2021,2021,2022.07.21,4,c,control,750,wa,s,0.3,29
red_pine,2021,2021,2022.07.22,4,c,control,756,wa,s,0.6,45
red_pine,2021,2021,2022.07.22,4,c,control,759,wa,s,0.2,14.5
red_pine,2021,2021,2022.07.22,4,c,control,760,wa,s,0.25,32.5
red_pine,2021,2021,2022.07.22,4,c,control,760,wa,s,0.3,36.5
red_pine,2021,2021,2022.07.22,4,c,control,760,wa,s,0.65,59
red_pine,2021,2021,2022.07.22,4,c,control,763,wa,s,0.2,18
red_pine,2021,2021,2022.07.25,4,c,control,767,wa,s,0.25,19
red_pine,2021,2021,2022.07.25,4,c,control,768,wa,s,0.35,34.5
red_pine,2021,2021,2022.07.25,4,c,control,770,wa,s,0.25,44.5
red_pine,2021,2021,2022.07.25,4,c,control,771,wa,s,0.35,35.5
red_pine,2021,2021,2022.07.25,4,c,control,772,wa,s,0.25,24
red_pine,2021,2021,2022.07.25,4,c,control,774,wa,s,0.5,44
red_pine,2021,2021,2022.07.25,4,c,control,774,wa,s,0.4,32
red_pine,2021,2021,2022.07.20,4,i,protected,340,eh,s,1,113.5
red_pine,2021,2021,2022.07.19,4,p,protected,886,eh,s,0.65,86.5
red_pine,2021,2021,2022.07.19,4,p,protected,886,eh,s,0.6,111
red_pine,2021,2021,2022.07.20,4,p,protected,887,eh,v,0.75,138
red_pine,2021,2021,2022.07.21,4,c,control,746,eh,s,0.25,39
red_pine,2021,2021,2022.07.21,4,c,control,747,eh,s,0.35,47
red_pine,2021,2021,2022.07.21,4,c,control,747,eh,v,0.75,113
red_pine,2021,2021,2022.07.21,4,c,control,747,eh,v,0.65,88.5
red_pine,2021,2021,2022.07.21,4,c,control,750,eh,v,0.75,86
red_pine,2021,2021,2022.07.21,4,c,control,751,eh,s,0.25,57
red_pine,2021,2021,2022.07.21,4,c,control,751,eh,v,0.35,48
red_pine,2021,2021,2022.07.22,4,c,control,752,eh,v,0.65,80
red_pine,2021,2021,2022.07.25,4,c,control,767,eh,v,0.65,65.5
red_pine,2021,2021,2022.07.25,4,c,control,769,eh,v,0.75,91
red_pine,2021,2021,2022.07.25,4,c,control,770,eh,v,0.65,92
red_pine,2021,2021,2022.07.25,4,c,control,775,eh,v,0.65,89
red_pine,2021,2021,2022.07.19,4,i,protected,336,bc,s,0.5,44
red_pine,2021,2021,2022.07.20,4,i,protected,340,bc,s,0.65,81.5
red_pine,2021,2021,2022.07.21,4,i,protected,344,bc,s,0.5,60
red_pine,2021,2021,2022.07.20,4,p,protected,888,bc,s,0.6,44.5
red_pine,2021,2021,2022.07.25,4,c,control,767,bc,s,0.25,29
red_pine,2021,2021,2022.07.25,4,c,control,770,bc,s,0.2,23
red_pine,2021,2021,2022.07.20,4,i,protected,339,wo,s,1,57
red_pine,2021,2021,2022.07.20,4,i,protected,340,co,s,1,84
red_pine,2021,2021,2022.07.19,4,i,protected,341,co,s,0.5,41.5
red_pine,2021,2021,2022.07.21,4,i,protected,342,co,s,0.5,48
red_pine,2021,2021,2022.07.21,4,i,protected,343,co,s,0.65,56
red_pine,2021,2021,2022.07.19,4,p,protected,881,co,s,0.6,66
red_pine,2021,2021,2022.07.19,4,p,protected,884,co,s,0.6,30
red_pine,2021,2021,2022.07.19,4,p,protected,885,co,s,1.1,91
red_pine,2021,2021,2022.07.21,4,p,protected,891,co,s,0.75,71.5
red_pine,2021,2021,2022.07.21,4,p,protected,892,co,s,0.75,68
red_pine,2021,2021,2022.07.21,4,c,control,746,co,s,0.25,20
red_pine,2021,2021,2022.07.22,4,c,control,752,co,s,0.3,46.5
red_pine,2021,2021,2022.07.22,4,c,control,753,co,s,0.75,53
red_pine,2021,2021,2022.07.22,4,c,control,754,co,s,0.75,59
red_pine,2021,2021,2022.07.22,4,c,control,755,co,s,0.65,62
red_pine,2021,2021,2022.07.22,4,c,control,763,co,s,0.2,21
red_pine,2021,2021,2022.07.19,4,i,protected,334,ro,s,1.1,55.5
red_pine,2021,2021,2022.07.19,4,i,protected,334,ro,s,0.6,40.5
red_pine,2021,2021,2022.07.21,4,i,protected,338,ro,s,0.75,50.5
red_pine,2021,2021,2022.07.20,4,i,protected,339,ro,s,0.65,87
red_pine,2021,2021,2022.07.20,4,i,protected,339,ro,s,0.75,67.5
red_pine,2021,2021,2022.07.20,4,i,protected,340,ro,s,0.6,85
red_pine,2021,2021,2022.07.21,4,i,protected,343,ro,s,0.75,68
red_pine,2021,2021,2022.07.21,4,i,protected,344,ro,s,0.6,56
red_pine,2021,2021,2022.07.21,4,i,protected,344,ro,s,0.65,56
red_pine,2021,2021,2022.07.20,4,i,protected,345,ro,s,1.15,82
red_pine,2021,2021,2022.07.21,4,i,protected,346,ro,s,0.6,61
red_pine,2021,2021,2022.07.21,4,i,protected,347,ro,s,0.65,56
red_pine,2021,2021,2022.07.21,4,i,protected,348,ro,s,1,69
red_pine,2021,2021,2022.07.21,4,i,protected,348,ro,s,0.75,65.5
red_pine,2021,2021,2022.07.19,4,p,protected,880,ro,s,0.5,44
red_pine,2021,2021,2022.07.19,4,p,protected,880,ro,s,0.5,49
red_pine,2021,2021,2022.07.19,4,p,protected,880,ro,s,0.6,57
red_pine,2021,2021,2022.07.19,4,p,protected,881,ro,s,0.85,67
red_pine,2021,2021,2022.07.19,4,p,protected,881,ro,s,0.6,49.5
red_pine,2021,2021,2022.07.19,4,p,protected,882,ro,s,0.65,43.5
red_pine,2021,2021,2022.07.19,4,p,protected,882,ro,s,0.65,50.5
red_pine,2021,2021,2022.07.19,4,p,protected,883,ro,s,0.65,44
red_pine,2021,2021,2022.07.19,4,p,protected,883,ro,s,0.65,60.5
red_pine,2021,2021,2022.07.19,4,p,protected,884,ro,s,0.65,38
red_pine,2021,2021,2022.07.19,4,p,protected,884,ro,s,0.65,56
red_pine,2021,2021,2022.07.19,4,p,protected,885,ro,s,0.3,40.5
red_pine,2021,2021,2022.07.19,4,p,protected,885,ro,s,0.4,46
red_pine,2021,2021,2022.07.19,4,p,protected,886,ro,s,0.6,50
red_pine,2021,2021,2022.07.20,4,p,protected,887,ro,s,1,94
red_pine,2021,2021,2022.07.20,4,p,protected,887,ro,s,1,87
red_pine,2021,2021,2022.07.20,4,p,protected,889,ro,s,0.6,34
red_pine,2021,2021,2022.07.21,4,p,protected,891,ro,s,1.1,77
red_pine,2021,2021,2022.07.21,4,p,protected,891,ro,s,0.75,72
red_pine,2021,2021,2022.07.21,4,p,protected,892,ro,s,0.6,47
red_pine,2021,2021,2022.07.21,4,c,control,746,ro,s,0.25,19
red_pine,2021,2021,2022.07.21,4,c,control,751,ro,s,0.2,16
red_pine,2021,2021,2022.07.22,4,c,control,752,ro,s,0.6,41
red_pine,2021,2021,2022.07.22,4,c,control,752,ro,s,0.6,41
red_pine,2021,2021,2022.07.22,4,c,control,753,ro,s,0.75,59
red_pine,2021,2021,2022.07.22,4,c,control,757,ro,s,0.65,63.5
red_pine,2021,2021,2022.07.22,4,c,control,758,ro,s,0.25,27
red_pine,2021,2021,2022.07.22,4,c,control,759,ro,s,0.2,17
red_pine,2021,2021,2022.07.22,4,c,control,759,ro,s,0.15,11
red_pine,2021,2021,2022.07.22,4,c,control,761,ro,s,0.5,37
red_pine,2021,2021,2022.07.22,4,c,control,763,ro,s,0.4,27
red_pine,2021,2021,2022.07.22,4,c,control,765,ro,s,0.65,56
red_pine,2021,2021,2022.07.22,4,c,control,766,ro,s,0.2,30
red_pine,2021,2021,2022.07.25,4,c,control,767,ro,s,0.35,44
red_pine,2021,2021,2022.07.25,4,c,control,769,ro,s,0.5,33
red_pine,2021,2021,2022.07.25,4,c,control,771,ro,s,1,83
red_pine,2021,2021,2022.07.25,4,c,control,771,ro,s,0.65,57.5
red_pine,2021,2021,2022.07.25,4,c,control,773,ro,s,0.25,24
red_pine,2021,2021,2022.07.25,4,c,control,773,ro,s,0.5,34.5
red_pine,2021,2021,2022.07.25,4,c,control,774,ro,s,0.6,40
red_pine,2021,2021,2022.07.25,4,c,control,774,ro,s,0.6,38
red_pine,2021,2021,2022.07.25,4,c,control,774,ro,s,0.5,43
