harvest,year,date,location,point,spp,origin,basal2019,height
red_pine,2017,2020.07.15,control,771,rm,singl/unk,0.15,62.5
red_pine,2017,2020.07.16,control,761,rm,singl/unk,0.2,0
red_pine,2017,2020.07.14,control,769,rm,singl/unk,0.2,3.5
red_pine,2017,2020.07.17,control,748,sb,singl/unk,0.15,0
red_pine,2017,2020.07.16,control,752,sb,singl/unk,0.15,0.5
red_pine,2017,2020.07.17,control,746,sb,singl/unk,0.15,0
red_pine,2017,2020.07.14,control,768,sb,singl/unk,0.15,0
red_pine,2017,2020.07.16,control,762,sb,singl/unk,0.25,15.5
red_pine,2017,2020.07.16,control,758,sb,singl/unk,0.15,0
red_pine,2017,2020.07.16,control,758,sb,singl/unk,0.2,0.5
red_pine,2017,2020.07.17,control,746,sb,singl/unk,0.15,0.5
red_pine,2017,2020.07.17,control,747,sb,singl/unk,0.15,0
red_pine,2017,2020.07.17,control,764,sb,singl/unk,0.25,9
red_pine,2017,2020.07.15,control,771,sb,singl/unk,0.4,9.5
red_pine,2017,2020.07.16,control,754,sb,singl/unk,0.5,0
red_pine,2017,2020.07.16,control,763,sb,singl/unk,0.25,14
red_pine,2017,2020.07.17,control,747,sb,singl/unk,0.2,4.5
red_pine,2017,2020.07.16,control,753,sb,singl/unk,0.2,0
red_pine,2017,2020.07.16,control,761,sb,singl/unk,0.25,0
red_pine,2017,2020.07.14,control,769,sb,singl/unk,0.3,9
red_pine,2017,2020.07.16,control,761,sb,singl/unk,0.6,3
red_pine,2017,2020.07.17,control,764,pb,singl/unk,0.2,0
red_pine,2017,2020.07.17,control,748,pb,singl/unk,0.2,0
red_pine,2017,2020.07.16,control,752,pb,singl/unk,0.25,0.5
red_pine,2017,2020.07.15,control,775,ab,singl/unk,1,22.5
red_pine,2017,2020.07.16,control,760,ab,singl/unk,0.25,11
red_pine,2017,2020.07.14,control,768,wa,singl/unk,0.2,4.5
red_pine,2017,2020.07.16,control,759,wa,singl/unk,0.2,7
red_pine,2017,2020.07.16,control,760,wa,singl/unk,0.2,3
red_pine,2017,2020.07.14,control,770,wa,singl/unk,0.15,6
red_pine,2017,2020.07.17,control,748,wa,singl/unk,0.2,7
red_pine,2017,2020.07.15,control,774,wa,singl/unk,0.2,5
red_pine,2017,2020.07.15,control,772,wa,singl/unk,0.25,9.5
red_pine,2017,2020.07.17,control,748,wa,singl/unk,0.2,0
red_pine,2017,2020.07.14,control,770,wo,singl/unk,0.5,13.5
red_pine,2017,2020.07.16,control,752,co,singl/unk,0.2,8.5
red_pine,2017,2020.07.16,control,763,co,singl/unk,0.2,7
red_pine,2017,2020.07.16,control,752,co,singl/unk,0.3,7
red_pine,2017,2020.07.17,control,748,co,singl/unk,0.2,4
red_pine,2017,2020.07.16,control,753,co,singl/unk,0.5,11
red_pine,2017,2020.07.16,control,762,co,singl/unk,0.25,12.5
red_pine,2017,2020.07.16,control,755,co,singl/unk,0.5,12
red_pine,2017,2020.07.16,control,757,ro,singl/unk,0.65,23
red_pine,2017,2020.07.15,control,774,ro,singl/unk,0.2,4
red_pine,2017,2020.07.15,control,771,ro,singl/unk,0.65,21.5
red_pine,2017,2020.07.14,control,767,ro,singl/unk,0.35,11.5
red_pine,2017,2020.07.14,control,769,ro,singl/unk,0.25,14.5
red_pine,2017,2020.07.15,control,771,ro,singl/unk,0.45,5.5
red_pine,2017,2020.07.17,control,751,ro,singl/unk,0.2,4.5
red_pine,2017,2020.07.16,control,754,ro,singl/unk,0.25,3.5
red_pine,2017,2020.07.14,control,768,ro,singl/unk,0.25,8
red_pine,2017,2020.07.15,control,772,ro,singl/unk,0.4,11
red_pine,2017,2020.07.15,control,775,ro,singl/unk,0.25,0
red_pine,2017,2020.07.15,control,772,ro,singl/unk,0.25,0
red_pine,2017,2020.07.15,control,774,ro,singl/unk,0.5,13.5
red_pine,2017,2020.07.16,control,760,ro,singl/unk,0.2,6
red_pine,2017,2020.07.15,control,773,ro,singl/unk,0.2,0
red_pine,2017,2020.07.17,control,764,ro,singl/unk,0.6,6.5
sta_rd,2017,2020.07.06,control,390,la,singl/unk,0.3,0
sta_rd,2017,2020.07.06,control,949,rm,singl/unk,0.2,13
sta_rd,2017,2020.07.06,control,948,rm,singl/unk,0.15,0
sta_rd,2017,2020.07.06,control,948,rm,singl/unk,0.15,9.5
sta_rd,2017,2020.07.06,control,947,sm,singl/unk,0.15,10
sta_rd,2017,2020.07.06,control,947,sm,singl/unk,0.25,20
sta_rd,2017,2020.07.06,control,948,sm,singl/unk,0.15,11
sta_rd,2017,2020.07.07,control,394,yb,singl/unk,0.2,3
sta_rd,2017,2020.07.06,control,389,yb,singl/unk,0.2,0
sta_rd,2017,2020.07.06,control,390,yb,singl/unk,0.2,1
sta_rd,2017,2020.07.06,control,389,yb,singl/unk,0.3,8
sta_rd,2017,2020.07.06,control,390,yb,singl/unk,0.25,7.5
sta_rd,2017,2020.07.06,control,388,yb,singl/unk,0.25,7
sta_rd,2017,2020.07.06,control,388,yb,singl/unk,0.2,5
sta_rd,2017,2020.07.06,control,388,yb,singl/unk,0.25,5.5
sta_rd,2017,2020.07.06,control,390,yb,singl/unk,0.25,4.5
sta_rd,2017,2020.07.07,control,705,sb,singl/unk,0.15,0
sta_rd,2017,2020.07.09,control,702,sb,singl/unk,0.15,0
sta_rd,2017,2020.07.07,control,705,sb,singl/unk,0.2,0
sta_rd,2017,2020.06.29,control,387,sb,singl/unk,0.15,0
sta_rd,2017,2020.07.09,control,702,sb,singl/unk,0.2,0
sta_rd,2017,2020.07.07,control,704,sb,singl/unk,0.2,8
sta_rd,2017,2020.07.07,control,397,sb,singl/unk,0.2,0
sta_rd,2017,2020.07.06,control,948,sb,singl/unk,0.5,13.5
sta_rd,2017,2020.07.09,control,702,sb,singl/unk,0.2,0
sta_rd,2017,2020.06.29,control,387,sb,singl/unk,0.2,2
sta_rd,2017,2020.07.06,control,385,sb,singl/unk,0.6,22
sta_rd,2017,2020.06.29,control,393,sb,singl/unk,0.2,0
sta_rd,2017,2020.07.06,control,949,sb,singl/unk,1,34
sta_rd,2017,2020.06.29,control,393,sb,singl/unk,0.2,0
sta_rd,2017,2020.07.07,control,398,sb,singl/unk,0.2,0
sta_rd,2017,2020.07.09,control,711,sb,singl/unk,0.2,0
sta_rd,2017,2020.07.07,control,707,sb,singl/unk,0.5,16.5
sta_rd,2017,2020.06.29,control,392,sb,singl/unk,0.2,2
sta_rd,2017,2020.07.07,control,706,sb,singl/unk,0.2,0
sta_rd,2017,2020.07.06,control,385,sb,singl/unk,0.7,27
sta_rd,2017,2020.07.07,control,708,sb,singl/unk,0.2,5
sta_rd,2017,2020.06.29,control,391,sb,singl/unk,0.25,4
sta_rd,2017,2020.06.29,control,387,sb,singl/unk,0.2,8
sta_rd,2017,2020.06.29,control,392,sb,singl/unk,0.2,-1.5
sta_rd,2017,2020.06.29,control,386,sb,singl/unk,0.25,2
sta_rd,2017,2020.07.07,control,708,sb,singl/unk,0.25,6
sta_rd,2017,2020.07.07,control,396,sb,singl/unk,0.9,41.5
sta_rd,2017,2020.07.06,control,385,sb,singl/unk,0.3,14.5
sta_rd,2017,2020.06.29,control,386,sb,singl/unk,0.25,-3.5
sta_rd,2017,2020.06.29,control,386,sb,singl/unk,0.25,8
sta_rd,2017,2020.06.29,control,386,sb,singl/unk,0.3,6.5
sta_rd,2017,2020.06.29,control,393,ab,singl/unk,1,78.5
sta_rd,2017,2020.07.06,control,389,ab,singl/unk,0.75,46
sta_rd,2017,2020.06.29,control,392,ab,singl/unk,0.65,25.5
sta_rd,2017,2020.07.09,control,400,ab,singl/unk,0.9,22
sta_rd,2017,2020.07.06,control,949,ab,singl/unk,0.5,22
sta_rd,2017,2020.07.09,control,702,ab,singl/unk,0.65,15
sta_rd,2017,2020.07.09,control,703,ab,singl/unk,0.75,32
sta_rd,2017,2020.07.07,control,704,wa,singl/unk,0.2,9
sta_rd,2017,2020.07.09,control,710,wa,singl/unk,0.2,5
sta_rd,2017,2020.07.06,control,384,wa,singl/unk,0.3,23.5
sta_rd,2017,2020.07.07,control,707,wa,singl/unk,0.15,0
sta_rd,2017,2020.07.06,control,384,wa,singl/unk,0.4,25
sta_rd,2017,2020.07.06,control,946,wa,singl/unk,0.25,28
sta_rd,2017,2020.07.06,control,946,wa,singl/unk,0.25,26.5
sta_rd,2017,2020.07.06,control,385,wa,singl/unk,0.25,9
sta_rd,2017,2020.07.06,control,949,wa,singl/unk,0.3,36
sta_rd,2017,2020.07.09,control,399,wa,singl/unk,0.25,6
sta_rd,2017,2020.07.06,control,949,wa,singl/unk,0.3,22
sta_rd,2017,2020.07.09,control,713,wa,singl/unk,0.2,0
sta_rd,2017,2020.07.07,control,704,wa,singl/unk,0.2,6
sta_rd,2017,2020.07.06,control,947,wa,singl/unk,0.4,22.5
sta_rd,2017,2020.07.07,control,394,wa,singl/unk,0.4,1.5
sta_rd,2017,2020.07.09,control,712,wa,singl/unk,0.25,0
sta_rd,2017,2020.07.07,control,395,wa,singl/unk,0.25,17
sta_rd,2017,2020.07.06,control,947,wa,singl/unk,0.5,22
sta_rd,2017,2020.07.06,control,385,wa,singl/unk,0.3,8
sta_rd,2017,2020.07.06,control,948,wa,singl/unk,0.25,15
sta_rd,2017,2020.07.07,control,396,wa,singl/unk,0.2,0
sta_rd,2017,2020.07.09,control,701,wa,singl/unk,0.2,0
sta_rd,2017,2020.07.07,control,394,wa,singl/unk,0.3,5.5
sta_rd,2017,2020.07.06,control,946,wa,singl/unk,0.2,5
sta_rd,2017,2020.07.07,control,398,wa,singl/unk,0.25,6
sta_rd,2017,2020.07.09,control,703,wa,singl/unk,0.4,7
sta_rd,2017,2020.07.06,control,384,wa,singl/unk,0.25,10
sta_rd,2017,2020.07.07,control,397,wa,singl/unk,0.2,0
sta_rd,2017,2020.07.07,control,707,wa,singl/unk,0.4,10
sta_rd,2017,2020.07.09,control,710,wa,singl/unk,0.25,11.5
sta_rd,2017,2020.07.09,control,703,wa,singl/unk,0.2,19.5
sta_rd,2017,2020.07.07,control,708,wa,singl/unk,0.25,0
sta_rd,2017,2020.07.06,control,384,wa,singl/unk,0.25,7.5
sta_rd,2017,2020.07.09,control,400,wa,singl/unk,0.25,11.5
sta_rd,2017,2020.07.07,control,395,wa,singl/unk,0.75,28
sta_rd,2017,2020.07.07,control,395,wa,singl/unk,0.35,13.5
sta_rd,2017,2020.06.29,control,387,ro,singl/unk,0.1,2
sta_rd,2017,2020.07.07,control,708,ro,singl/unk,0.65,45.5
sta_rd,2017,2020.07.06,control,949,ro,singl/unk,0.3,23
gas_line,2017,2020.04.14,interior,841,rp,singl/unk,1.2,11
gas_line,2017,2020.04.16,perimeter,834,rm,singl/unk,0.75,13.5
gas_line,2017,2020.04.22,interior,877,rm,singl/unk,0.25,7.5
gas_line,2017,2020.04.16,perimeter,834,rm,singl/unk,0.2,12
gas_line,2017,2020.04.06,interior,864,rm,singl/unk,0.1,1
gas_line,2017,2020.04.06,interior,864,rm,singl/unk,0.15,3.5
gas_line,2017,2020.04.17,perimeter,817,rm,singl/unk,0.25,10
gas_line,2017,2020.04.17,perimeter,817,rm,singl/unk,0.25,10
gas_line,2017,2020.04.06,interior,863,rm,singl/unk,0.5,33
gas_line,2017,2020.04.06,interior,863,rm,singl/unk,0.2,3
gas_line,2017,2020.04.22,interior,877,rm,singl/unk,0.25,6
gas_line,2017,2020.05.06,interior,866,rm,singl/unk,0.1,2
gas_line,2017,2020.05.06,interior,866,rm,singl/unk,0.15,1
gas_line,2017,2020.04.16,perimeter,834,rm,singl/unk,0.2,12
gas_line,2017,2020.04.20,perimeter,815,rm,singl/unk,0.6,27.5
gas_line,2017,2020.04.06,interior,863,rm,singl/unk,0.5,21.5
gas_line,2017,2020.04.16,perimeter,827,rm,singl/unk,0.25,4
gas_line,2017,2020.04.06,interior,865,rm,singl/unk,0.2,5.5
gas_line,2017,2020.04.16,perimeter,831,rm,singl/unk,0.8,41.5
gas_line,2017,2020.05.08,interior,850,rm,singl/unk,0.4,6
gas_line,2017,2020.05.04,interior,847,rm,singl/unk,0.3,7.5
gas_line,2017,2020.05.04,interior,853,rm,singl/unk,0.4,9
gas_line,2017,2020.05.04,interior,848,rm,singl/unk,0.25,10.5
gas_line,2017,2020.04.16,perimeter,835,rm,singl/unk,0.4,17.1
gas_line,2017,2020.04.16,perimeter,827,rm,singl/unk,0.25,-1
gas_line,2017,2020.04.16,perimeter,832,rm,singl/unk,0.25,8.5
gas_line,2017,2020.05.04,interior,848,rm,singl/unk,0.7,10.5
gas_line,2017,2020.04.14,interior,840,rm,singl/unk,0.6,9
gas_line,2017,2020.04.14,perimeter,801,sm,singl/unk,0.5,64.5
gas_line,2017,2020.04.06,interior,865,sm,singl/unk,0.2,6.5
gas_line,2017,2020.05.08,interior,851,sm,singl/unk,0.2,9.5
gas_line,2017,2020.04.17,perimeter,822,sm,singl/unk,0.75,29
gas_line,2017,2020.05.08,interior,850,sm,singl/unk,0.2,6
gas_line,2017,2020.04.23,interior,856,sm,singl/unk,0.25,16.5
gas_line,2017,2020.04.06,interior,863,sm,singl/unk,0.2,3
gas_line,2017,2020.04.06,interior,865,sm,singl/unk,0.2,3.5
gas_line,2017,2020.05.04,interior,846,sm,singl/unk,0.5,21
gas_line,2017,2020.04.23,interior,856,sm,singl/unk,0.25,15.5
gas_line,2017,2020.05.04,interior,853,sm,singl/unk,0.5,23
gas_line,2017,2020.05.04,interior,844,sm,singl/unk,0.25,6.5
gas_line,2017,2020.04.22,interior,878,sm,singl/unk,0.4,4
gas_line,2017,2020.04.22,interior,860,svb,singl/unk,0.6,7
gas_line,2017,2020.04.23,interior,858,svb,singl/unk,0.6,37.5
gas_line,2017,2020.04.15,perimeter,809,sb,singl/unk,0.75,6
gas_line,2017,2020.04.15,perimeter,810,sb,singl/unk,0.75,15.5
gas_line,2017,2020.04.20,perimeter,815,sb,singl/unk,0.5,9
gas_line,2017,2020.05.06,interior,866,sb,singl/unk,0.75,0.5
gas_line,2017,2020.04.16,perimeter,825,pb,singl/unk,5,20.5
gas_line,2017,2020.04.16,perimeter,831,pb,singl/unk,0.75,37
gas_line,2017,2020.04.16,perimeter,827,pb,singl/unk,0.6,29
gas_line,2017,2020.05.04,interior,854,ab,singl/unk,1.5,68
gas_line,2017,2020.05.04,interior,854,ab,singl/unk,1.35,69
gas_line,2017,2020.04.16,perimeter,829,ab,singl/unk,1,43.5
gas_line,2017,2020.04.15,perimeter,810,ab,singl/unk,1,48
gas_line,2017,2020.04.15,perimeter,810,ab,singl/unk,1.1,55
gas_line,2017,2020.04.16,perimeter,830,ab,singl/unk,1.75,105.5
gas_line,2017,2020.04.20,interior,867,ab,singl/unk,1,57.5
gas_line,2017,2020.04.23,interior,856,ab,singl/unk,0.6,13.5
gas_line,2017,2020.04.06,interior,864,ab,singl/unk,0.75,5
gas_line,2017,2020.04.22,interior,877,ab,singl/unk,1.6,89.5
gas_line,2017,2020.04.20,perimeter,814,ab,singl/unk,0.25,3
gas_line,2017,2020.04.20,interior,876,ab,singl/unk,0.15,2
gas_line,2017,2020.04.06,interior,864,ab,singl/unk,1,46.5
gas_line,2017,2020.04.16,perimeter,828,ab,singl/unk,0.25,0
gas_line,2017,2020.04.20,interior,867,ab,singl/unk,1,26
gas_line,2017,2020.04.20,interior,867,ab,singl/unk,0.75,22.5
gas_line,2017,2020.05.04,interior,854,ab,singl/unk,1.25,24.5
gas_line,2017,2020.04.17,perimeter,817,ab,singl/unk,0.25,4.5
gas_line,2017,2020.04.06,interior,864,ab,singl/unk,0.8,16
gas_line,2017,2020.04.16,perimeter,825,ab,singl/unk,0.8,17
gas_line,2017,2020.04.15,perimeter,808,ab,singl/unk,1.75,60.5
gas_line,2017,2020.04.15,perimeter,806,ab,singl/unk,1.2,55
gas_line,2017,2020.04.15,perimeter,806,ab,singl/unk,1.5,94
gas_line,2017,2020.04.20,perimeter,814,wa,singl/unk,0.15,7
gas_line,2017,2020.04.06,interior,857,wa,singl/unk,0.6,22.5
gas_line,2017,2020.05.04,interior,844,wa,singl/unk,0.4,24
gas_line,2017,2020.05.04,interior,844,wa,singl/unk,0.5,21.5
gas_line,2017,2020.04.17,perimeter,817,wa,singl/unk,0.3,10.5
gas_line,2017,2020.04.20,interior,876,wa,singl/unk,0.2,3
gas_line,2017,2020.04.14,perimeter,803,wa,singl/unk,0.75,38
gas_line,2017,2020.04.16,perimeter,834,wa,singl/unk,0.25,13
gas_line,2017,2020.05.08,interior,851,wa,singl/unk,1,67.5
gas_line,2017,2020.05.08,interior,855,wa,singl/unk,0.5,17
gas_line,2017,2020.05.04,interior,846,wa,singl/unk,0.5,13
gas_line,2017,2020.04.14,perimeter,803,wa,singl/unk,0.75,19.5
gas_line,2017,2020.04.15,perimeter,807,wa,singl/unk,0.75,20.5
gas_line,2017,2020.04.06,interior,865,wa,singl/unk,0.75,22
gas_line,2017,2020.04.14,perimeter,803,wa,singl/unk,1.25,50.75
gas_line,2017,2020.04.23,interior,858,wa,singl/unk,0.5,11
gas_line,2017,2020.04.22,interior,869,wa,singl/unk,0.25,5
gas_line,2017,2020.05.05,interior,852,wa,singl/unk,1,36
gas_line,2017,2020.04.08,interior,836,wa,singl/unk,0.5,4
gas_line,2017,2020.04.22,interior,872,wa,singl/unk,0.5,25.5
gas_line,2017,2020.05.04,interior,848,wa,singl/unk,0.5,6
gas_line,2017,2020.04.20,interior,868,wa,singl/unk,0.6,19
gas_line,2017,2020.04.22,interior,870,wa,singl/unk,1,25
gas_line,2017,2020.04.16,perimeter,833,wa,singl/unk,0.5,11
gas_line,2017,2020.04.15,perimeter,806,wa,singl/unk,0.5,16
gas_line,2017,2020.05.04,interior,845,wa,singl/unk,0.75,22
gas_line,2017,2020.04.20,interior,876,wa,singl/unk,0.3,3.5
gas_line,2017,2020.04.23,interior,859,wa,singl/unk,0.6,13
gas_line,2017,2020.04.15,perimeter,807,wa,singl/unk,0.8,11
gas_line,2017,2020.04.22,interior,860,wa,singl/unk,0.75,22
gas_line,2017,2020.04.22,interior,869,wa,singl/unk,0.3,9.5
gas_line,2017,2020.05.04,interior,848,wa,singl/unk,0.75,15.5
gas_line,2017,2020.04.23,interior,861,wa,singl/unk,1,30
gas_line,2017,2020.04.22,interior,879,wa,singl/unk,0.75,11
gas_line,2017,2020.04.15,perimeter,804,wa,singl/unk,0.6,22.5
gas_line,2017,2020.04.17,perimeter,821,wa,singl/unk,0.5,5
gas_line,2017,2020.05.04,interior,854,wa,singl/unk,0.6,11
gas_line,2017,2020.04.14,interior,842,wa,singl/unk,0.5,24
gas_line,2017,2020.04.16,perimeter,833,wa,singl/unk,0.75,8.5
gas_line,2017,2020.04.20,interior,868,wa,singl/unk,0.6,23
gas_line,2017,2020.04.14,interior,841,wa,singl/unk,0.6,9
gas_line,2017,2020.04.16,perimeter,823,wa,singl/unk,0.5,13
gas_line,2017,2020.04.17,perimeter,821,wa,singl/unk,0.6,14
gas_line,2017,2020.04.23,interior,861,wa,singl/unk,0.75,24.5
gas_line,2017,2020.04.17,perimeter,818,wa,singl/unk,0.4,6
gas_line,2017,2020.04.16,perimeter,823,wa,singl/unk,0.5,15
gas_line,2017,2020.04.20,interior,875,wa,singl/unk,0.5,7
gas_line,2017,2020.04.14,interior,840,wa,singl/unk,0.5,2.5
gas_line,2017,2020.04.06,interior,862,wa,singl/unk,0.5,10
gas_line,2017,2020.04.23,interior,861,wa,singl/unk,0.6,15.5
gas_line,2017,2020.05.05,interior,852,wa,singl/unk,0.75,27.5
gas_line,2017,2020.05.04,interior,853,wa,singl/unk,0.75,-8.5
gas_line,2017,2020.04.14,interior,839,wa,singl/unk,0.75,10
gas_line,2017,2020.04.16,perimeter,833,wa,singl/unk,0.75,12.5
gas_line,2017,2020.04.22,interior,878,wa,singl/unk,1,10
gas_line,2017,2020.04.20,interior,868,wa,singl/unk,0.8,23
gas_line,2017,2020.04.16,perimeter,835,wa,singl/unk,0.8,19
gas_line,2017,2020.04.22,interior,878,wa,singl/unk,0.75,8
gas_line,2017,2020.04.06,interior,863,wa,singl/unk,0.5,12.5
gas_line,2017,2020.05.05,interior,852,wa,singl/unk,1,43
gas_line,2017,2020.04.15,perimeter,805,wa,singl/unk,0.5,5
gas_line,2017,2020.04.06,interior,862,wa,singl/unk,0.6,16.5
gas_line,2017,2020.04.16,perimeter,823,wa,singl/unk,0.8,23.5
gas_line,2017,2020.04.16,perimeter,824,wa,singl/unk,0.6,11
gas_line,2017,2020.04.22,interior,860,wa,singl/unk,0.8,29.5
gas_line,2017,2020.04.20,perimeter,816,wa,singl/unk,0.5,0
gas_line,2017,2020.05.05,interior,852,wa,singl/unk,1,21.5
gas_line,2017,2020.04.14,interior,840,wa,singl/unk,0.5,8.5
gas_line,2017,2020.05.04,interior,845,wa,singl/unk,1.75,41
gas_line,2017,2020.04.16,perimeter,823,wa,singl/unk,0.75,20
gas_line,2017,2020.04.15,perimeter,808,wa,singl/unk,1.1,15
gas_line,2017,2020.04.20,interior,876,yp,singl/unk,0.25,0.5
gas_line,2017,2020.04.20,interior,868,yp,singl/unk,0.25,20.5
gas_line,2017,2020.04.20,interior,875,yp,singl/unk,0.25,0
gas_line,2017,2020.04.15,perimeter,812,yp,singl/unk,0.75,0
gas_line,2017,2020.04.15,perimeter,812,yp,singl/unk,0.6,1
gas_line,2017,2020.04.14,perimeter,801,asp,singl/unk,0.25,30.75
gas_line,2017,2020.04.14,perimeter,802,asp,singl/unk,0.75,56
gas_line,2017,2020.04.14,perimeter,802,asp,singl/unk,0.75,48.5
gas_line,2017,2020.04.20,perimeter,816,bc,singl/unk,1,59.5
gas_line,2017,2020.05.08,interior,851,bc,singl/unk,0.25,21
gas_line,2017,2020.04.17,perimeter,820,bc,singl/unk,0.75,40
gas_line,2017,2020.04.15,perimeter,805,bc,singl/unk,0.25,21.5
gas_line,2017,2020.04.17,perimeter,817,bc,singl/unk,1,37.5
gas_line,2017,2020.04.14,perimeter,801,bc,singl/unk,0.5,32.5
gas_line,2017,2020.04.20,perimeter,816,bc,singl/unk,1.1,65
gas_line,2017,2020.04.15,perimeter,804,bc,singl/unk,0.4,35.5
gas_line,2017,2020.04.15,perimeter,809,bc,singl/unk,1,19.5
gas_line,2017,2020.04.22,interior,872,bc,singl/unk,0.8,51.5
gas_line,2017,2020.05.05,interior,852,bc,singl/unk,0.75,25
gas_line,2017,2020.04.06,interior,838,bc,singl/unk,1.5,48
gas_line,2017,2020.04.16,perimeter,835,bc,singl/unk,0.75,27
gas_line,2017,2020.04.14,perimeter,802,bc,singl/unk,0.75,21
gas_line,2017,2020.04.14,interior,839,bc,singl/unk,1,16
gas_line,2017,2020.04.15,perimeter,804,bc,singl/unk,0.75,17
gas_line,2017,2020.04.14,interior,839,bc,singl/unk,1,6
gas_line,2017,2020.04.22,interior,877,ro,singl/unk,0.2,4.5
gas_line,2017,2020.04.22,interior,872,ro,singl/unk,0.25,11
gas_line,2017,2020.04.22,interior,879,ro,singl/unk,0.5,20
gas_line,2017,2020.04.06,interior,864,ro,singl/unk,0.2,10.5
gas_line,2017,2020.04.16,perimeter,829,ro,singl/unk,0.25,9.5
gas_line,2017,2020.04.23,interior,859,ro,singl/unk,0.25,16
gas_line,2017,2020.04.22,interior,870,ro,singl/unk,0.15,4
gas_line,2017,2020.04.22,interior,879,ro,singl/unk,0.25,6.5
gas_line,2017,2020.04.17,perimeter,817,ro,singl/unk,0.25,10
gas_line,2017,2020.04.15,perimeter,810,ro,singl/unk,0.25,9
gas_line,2017,2020.04.22,interior,872,ro,singl/unk,0.2,12.5
gas_line,2017,2020.04.17,perimeter,819,ro,singl/unk,0.4,11.5
gas_line,2017,2020.04.20,perimeter,814,ro,singl/unk,0.5,15
gas_line,2017,2020.04.06,interior,838,ro,singl/unk,0.75,5
gas_line,2017,2020.04.17,perimeter,817,ro,singl/unk,0.5,21
gas_line,2017,2020.04.17,perimeter,818,ro,singl/unk,0.25,16.5
gas_line,2017,2020.04.16,perimeter,835,ro,singl/unk,0.75,46.5
gas_line,2017,2020.04.15,perimeter,813,ro,singl/unk,0.25,11.5
gas_line,2017,2020.04.23,interior,858,ro,singl/unk,0.5,7.5
gas_line,2017,2020.05.04,interior,849,ro,singl/unk,0.2,27.5
gas_line,2017,2020.05.04,interior,853,ro,singl/unk,0.6,39.5
gas_line,2017,2020.04.06,interior,836,ro,singl/unk,0.75,23
gas_line,2017,2020.04.22,interior,869,ro,singl/unk,0.5,5.5
gas_line,2017,2020.04.15,perimeter,810,ro,singl/unk,0.25,19
gas_line,2017,2020.04.17,perimeter,818,ro,singl/unk,0.5,19.5
gas_line,2017,2020.04.06,interior,836,ro,singl/unk,0.9,29.5
gas_line,2017,2020.04.16,perimeter,824,ro,singl/unk,0.25,10
gas_line,2017,2020.04.17,perimeter,819,ro,singl/unk,0.5,11.5
gas_line,2017,2020.04.16,perimeter,823,ro,singl/unk,0.5,24.5
gas_line,2017,2020.04.23,interior,861,ro,singl/unk,0.25,17.5
gas_line,2017,2020.05.04,interior,849,ro,singl/unk,0.25,22.5
gas_line,2017,2020.04.22,interior,871,ro,singl/unk,0.6,14.5
gas_line,2017,2020.04.17,perimeter,821,ro,singl/unk,0.5,23
gas_line,2017,2020.04.06,interior,838,ro,singl/unk,0.5,11
gas_line,2017,2020.04.17,perimeter,818,ro,singl/unk,0.5,35
gas_line,2017,2020.04.14,interior,842,ro,singl/unk,0.6,25
gas_line,2017,2020.04.22,interior,871,ro,singl/unk,0.5,17
gas_line,2017,2020.04.06,interior,836,ro,singl/unk,0.75,8
gas_line,2017,2020.05.08,interior,850,ro,singl/unk,0.75,31.5
gas_line,2017,2020.04.06,interior,838,ro,singl/unk,1.1,27.5
gas_line,2017,2020.04.14,interior,841,ro,singl/unk,0.3,32
gas_line,2017,2020.04.14,interior,841,ro,singl/unk,0.75,30
gas_line,2017,2020.04.14,interior,841,ro,singl/unk,1.1,36
gas_line,2017,2020.04.22,interior,871,ro,singl/unk,0.6,12
gas_line,2017,2020.05.04,interior,847,ro,singl/unk,0.5,24.5
gas_line,2017,2020.04.16,perimeter,833,ro,singl/unk,0.6,19.5
gas_line,2017,2020.04.06,interior,863,ba,singl/unk,1.25,27.5
gas_line,2017,2020.05.04,interior,844,ba,singl/unk,0.75,32.5
gas_line,2017,2020.04.20,interior,875,ba,singl/unk,0.6,15
gas_line,2017,2020.04.20,interior,867,ba,singl/unk,0.5,4
gas_line,2017,2020.05.08,interior,850,ba,singl/unk,0.5,2
gas_line,2017,2020.05.04,interior,847,ba,singl/unk,1,17
gas_line,2017,2020.04.15,perimeter,813,ba,singl/unk,0.75,7.5
gas_line,2017,2020.04.14,perimeter,802,ba,singl/unk,1.75,48.5
gas_line,2017,2020.04.15,perimeter,813,ba,singl/unk,0.75,27
red_pine,2017,2020.06.08,interior,340,wp,singl/unk,0.3,5
red_pine,2017,2020.06.03,interior,338,wp,singl/unk,0.5,0
red_pine,2017,2020.05.26,interior,337,wp,singl/unk,0.25,0.5
red_pine,2017,2020.05.27,interior,334,wp,singl/unk,0.25,0
red_pine,2017,2020.05.26,perimeter,880,rm,singl/unk,0.25,14.5
red_pine,2017,2020.06.08,perimeter,889,rm,singl/unk,0.15,5.5
red_pine,2017,2020.05.26,perimeter,881,rm,singl/unk,0.25,8
red_pine,2017,2020.05.28,interior,345,rm,singl/unk,0.25,14
red_pine,2017,2020.06.09,interior,344,rm,singl/unk,0.15,3.5
red_pine,2017,2020.05.26,perimeter,880,rm,singl/unk,0.15,6.5
red_pine,2017,2020.06.01,perimeter,884,rm,singl/unk,0.2,7
red_pine,2017,2020.05.28,interior,345,rm,singl/unk,0.25,4
red_pine,2017,2020.06.08,interior,340,rm,singl/unk,0.15,0
