harvest,location,point,wall,season,cut,year,numb_yrs_grow,origin,spp,LT_seedling,sup_short,sup_med,sup_tall,sup_sapl,exp_short,exp_med,exp_tall,exp_sapl,suppressed,exposed,total,winners
sta_rd,control,387,control,2022,2017,2022,5,singl/unk,372,0,0,0,0,0,16205.37357129575,1540.63586243777,0,0,0,17746.009433733518,17746.009433733518,1540.63586243777
sta_rd,control,387,control,2022,2017,2022,5,singl/unk,541,0,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
sta_rd,control,387,control,2022,2017,2022,5,singl/unk,761,0,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
sta_rd,control,388,control,2022,2017,2022,5,singl/unk,004,1012.8358482059843,0,0,0,0,0,0,0,0,0,0,0,0
sta_rd,control,388,control,2022,2017,2022,5,singl/unk,372,0,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,770.317931218885
sta_rd,control,388,control,2022,2017,2022,5,singl/unk,761,0,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,385.1589656094425
sta_rd,control,389,control,2022,2017,2022,5,singl/unk,004,1012.8358482059843,0,0,0,0,0,0,0,0,0,0,0,0
sta_rd,control,389,control,2022,2017,2022,5,veg,316,0,0,0,0,0,0,1540.63586243777,0,0,0,1540.63586243777,1540.63586243777,385.1589656094425
sta_rd,control,389,control,2022,2017,2022,5,singl/unk,372,0,0,0,0,0,14179.70187488378,1540.63586243777,0,0,0,15720.33773732155,15720.33773732155,770.317931218885
sta_rd,control,389,control,2022,2017,2022,5,veg,531,0,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,385.1589656094425
sta_rd,control,389,control,2022,2017,2022,5,singl/unk,541,0,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
sta_rd,control,389,control,2022,2017,2022,5,singl/unk,761,0,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
sta_rd,control,390,control,2022,2017,2022,5,singl/unk,004,2025.6716964119687,0,0,0,0,0,0,0,0,0,0,0,0
sta_rd,control,390,control,2022,2017,2022,5,singl/unk,372,0,0,0,0,0,33423.582990797484,8473.497243407735,0,0,0,41897.08023420522,41897.08023420522,1540.63586243777
sta_rd,control,391,control,2022,2017,2022,5,singl/unk,004,2025.6716964119687,0,0,0,0,0,0,0,0,0,0,0,0
sta_rd,control,391,control,2022,2017,2022,5,singl/unk,316,0,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
sta_rd,control,391,control,2022,2017,2022,5,singl/unk,372,0,0,0,0,0,22282.388660531655,1925.7948280472124,0,0,0,24208.183488578867,24208.183488578867,1540.63586243777
sta_rd,control,392,control,2022,2017,2022,5,singl/unk,004,1012.8358482059843,0,0,0,0,0,0,0,0,0,0,0,0
sta_rd,control,392,control,2022,2017,2022,5,singl/unk,316,0,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,0
sta_rd,control,392,control,2022,2017,2022,5,singl/unk,318,0,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
sta_rd,control,392,control,2022,2017,2022,5,singl/unk,372,0,0,0,0,0,3038.507544617953,3466.4306904849823,0,0,0,6504.938235102935,6504.938235102935,1155.4768968283274
sta_rd,control,392,control,2022,2017,2022,5,veg,531,0,0,0,0,0,1012.8358482059843,385.1589656094425,0,0,0,1397.9948138154268,1397.9948138154268,385.1589656094425
sta_rd,control,392,control,2022,2017,2022,5,singl/unk,541,0,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
sta_rd,control,393,control,2022,2017,2022,5,singl/unk,004,2025.6716964119687,0,0,0,0,0,0,0,0,0,0,0,0
sta_rd,control,393,control,2022,2017,2022,5,singl/unk,315,0,0,0,0,0,0,1155.4768968283274,0,0,0,1155.4768968283274,1155.4768968283274,1155.4768968283274
sta_rd,control,393,control,2022,2017,2022,5,singl/unk,372,0,0,0,0,0,43551.941472857325,9628.974140236061,0,0,0,53180.915613093384,53180.915613093384,0
sta_rd,control,393,control,2022,2017,2022,5,veg,531,0,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,385.1589656094425
sta_rd,control,394,control,2022,2017,2022,5,singl/unk,004,2025.6716964119687,0,0,0,0,0,0,0,0,0,0,0,0
sta_rd,control,394,control,2022,2017,2022,5,singl/unk,315,0,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,385.1589656094425
sta_rd,control,394,control,2022,2017,2022,5,singl/unk,372,0,0,0,0,0,0,1155.4768968283274,0,0,0,1155.4768968283274,1155.4768968283274,1155.4768968283274
sta_rd,control,395,control,2022,2017,2022,5,singl/unk,004,2025.6716964119687,0,0,0,0,0,0,0,0,0,0,0,0
sta_rd,control,395,control,2022,2017,2022,5,singl/unk,315,0,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,385.1589656094425
sta_rd,control,395,control,2022,2017,2022,5,singl/unk,318,0,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,0
sta_rd,control,395,control,2022,2017,2022,5,singl/unk,541,0,0,0,0,0,2025.6716964119687,385.1589656094425,0,0,0,2410.830662021411,2410.830662021411,1155.4768968283274
sta_rd,control,396,control,2022,2017,2022,5,singl/unk,004,0,0,0,0,0,0,0,0,0,0,0,0,0
sta_rd,control,396,control,2022,2017,2022,5,singl/unk,318,0,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,385.1589656094425
sta_rd,control,396,control,2022,2017,2022,5,singl/unk,951,0,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,385.1589656094425
sta_rd,control,397,control,2022,2017,2022,5,singl/unk,004,0,0,0,0,0,0,0,0,0,0,0,0,0
sta_rd,control,397,control,2022,2017,2022,5,singl/unk,315,0,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,385.1589656094425
sta_rd,control,397,control,2022,2017,2022,5,singl/unk,372,0,0,0,0,0,0,0,0,385.1589656094425,0,385.1589656094425,385.1589656094425,385.1589656094425
sta_rd,control,398,control,2022,2017,2022,5,singl/unk,004,0,0,0,0,0,0,0,0,0,0,0,0,0
sta_rd,control,398,control,2022,2017,2022,5,singl/unk,1,0,0,0,0,0,0,0,0,0,0,0,0,0
sta_rd,control,399,control,2022,2017,2022,5,singl/unk,004,1012.8358482059843,0,0,0,0,0,0,0,0,0,0,0,0
sta_rd,control,399,control,2022,2017,2022,5,singl/unk,1,0,0,0,0,0,0,0,0,0,0,0,0,0
sta_rd,control,400,control,2022,2017,2022,5,singl/unk,004,0,0,0,0,0,0,0,0,0,0,0,0,0
sta_rd,control,400,control,2022,2017,2022,5,veg,531,0,0,0,0,0,2025.6716964119687,770.317931218885,0,0,0,2795.9896276308536,2795.9896276308536,1540.63586243777
sta_rd,control,400,control,2022,2017,2022,5,singl/unk,541,0,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
sta_rd,control,701,control,2022,2017,2022,5,singl/unk,004,1012.8358482059843,0,0,0,0,0,0,0,0,0,0,0,0
sta_rd,control,701,control,2022,2017,2022,5,singl/unk,541,0,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,770.317931218885
sta_rd,control,702,control,2022,2017,2022,5,singl/unk,004,3038.507544617953,0,0,0,0,0,0,0,0,0,0,0,0
sta_rd,control,702,control,2022,2017,2022,5,singl/unk,372,0,0,0,0,0,15192.537723089765,4621.90758731331,770.317931218885,0,0,20584.76324162196,20584.76324162196,1540.63586243777
sta_rd,control,702,control,2022,2017,2022,5,veg,531,0,0,0,0,0,1012.8358482059843,770.317931218885,0,0,0,1783.1537794248693,1783.1537794248693,0
sta_rd,control,703,control,2022,2017,2022,5,singl/unk,004,0,0,0,0,0,0,0,0,0,0,0,0,0
sta_rd,control,703,control,2022,2017,2022,5,singl/unk,1,0,0,0,0,0,0,0,0,0,0,0,0,0
sta_rd,control,704,control,2022,2017,2022,5,singl/unk,004,1012.8358482059843,0,0,0,0,0,0,0,0,0,0,0,0
sta_rd,control,704,control,2022,2017,2022,5,veg,316,0,0,0,0,0,0,1155.4768968283274,385.1589656094425,0,0,1540.63586243777,1540.63586243777,1540.63586243777
sta_rd,control,705,control,2022,2017,2022,5,singl/unk,004,1012.8358482059843,0,0,0,0,0,0,0,0,0,0,0,0
sta_rd,control,705,control,2022,2017,2022,5,singl/unk,1,0,0,0,0,0,0,0,0,0,0,0,0,0
sta_rd,control,706,control,2022,2017,2022,5,singl/unk,004,0,0,0,0,0,0,0,0,0,0,0,0,0
sta_rd,control,706,control,2022,2017,2022,5,singl/unk,1,0,0,0,0,0,0,0,0,0,0,0,0,0
sta_rd,control,707,control,2022,2017,2022,5,singl/unk,004,0,0,0,0,0,0,0,0,0,0,0,0,0
sta_rd,control,707,control,2022,2017,2022,5,singl/unk,1,0,0,0,0,0,0,0,0,0,0,0,0,0
sta_rd,control,707,control,2022,2017,2022,5,singl/unk,372,0,0,0,0,0,0,0,385.1589656094425,0,0,385.1589656094425,385.1589656094425,385.1589656094425
sta_rd,control,707,control,2022,2017,2022,5,singl/unk,541,0,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,385.1589656094425
sta_rd,control,708,control,2022,2017,2022,5,singl/unk,004,2025.6716964119687,0,0,0,0,0,0,0,0,0,0,0,0
sta_rd,control,708,control,2022,2017,2022,5,singl/unk,372,0,0,0,0,0,5064.179241029922,1155.4768968283274,0,0,0,6219.65613785825,6219.65613785825,1155.4768968283274
sta_rd,control,708,control,2022,2017,2022,5,singl/unk,541,0,0,0,0,0,4051.3433928239374,0,0,0,0,4051.3433928239374,4051.3433928239374,385.1589656094425
sta_rd,control,709,control,2022,2017,2022,5,singl/unk,001,0,0,0,0,0,0,0,0,0,0,0,0,0
sta_rd,control,709,control,2022,2017,2022,5,singl/unk,004,0,0,0,0,0,0,0,0,0,0,0,0,0
sta_rd,control,710,control,2022,2017,2022,5,singl/unk,004,1012.8358482059843,0,0,0,0,0,0,0,0,0,0,0,0
sta_rd,control,710,control,2022,2017,2022,5,singl/unk,315,0,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,385.1589656094425
sta_rd,control,710,control,2022,2017,2022,5,singl/unk,372,0,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
sta_rd,control,710,control,2022,2017,2022,5,veg,531,0,3038.507544617953,0,0,0,4051.3433928239374,770.317931218885,0,0,3038.507544617953,4821.661324042822,7860.168868660776,1155.4768968283274
sta_rd,control,710,control,2022,2017,2022,5,singl/unk,541,0,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
sta_rd,control,711,control,2022,2017,2022,5,singl/unk,004,1012.8358482059843,0,0,0,0,0,0,0,0,0,0,0,0
sta_rd,control,711,control,2022,2017,2022,5,singl/unk,372,0,0,0,0,0,14179.70187488378,385.1589656094425,0,0,0,14564.860840493222,14564.860840493222,1540.63586243777
sta_rd,control,712,control,2022,2017,2022,5,singl/unk,004,1012.8358482059843,0,0,0,0,0,0,0,0,0,0,0,0
sta_rd,control,712,control,2022,2017,2022,5,singl/unk,372,0,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,770.317931218885
sta_rd,control,712,control,2022,2017,2022,5,singl/unk,541,0,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,385.1589656094425
sta_rd,control,713,control,2022,2017,2022,5,singl/unk,004,2025.6716964119687,0,0,0,0,0,0,0,0,0,0,0,0
sta_rd,control,713,control,2022,2017,2022,5,singl/unk,318,0,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,385.1589656094425
sta_rd,control,713,control,2022,2017,2022,5,veg,531,0,0,0,0,0,0,770.317931218885,0,0,0,770.317931218885,770.317931218885,770.317931218885
sta_rd,control,713,control,2022,2017,2022,5,singl/unk,541,0,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,385.1589656094425
sta_rd,control,946,control,2022,2017,2022,5,singl/unk,004,0,0,0,0,0,0,0,0,0,0,0,0,0
sta_rd,control,946,control,2022,2017,2022,5,singl/unk,1,0,0,0,0,0,0,0,0,0,0,0,0,0
sta_rd,control,947,control,2022,2017,2022,5,singl/unk,004,2025.6716964119687,0,0,0,0,0,0,0,0,0,0,0,0
sta_rd,control,947,control,2022,2017,2022,5,veg,531,0,0,0,0,0,0,1925.7948280472124,1540.63586243777,0,0,3466.4306904849823,3466.4306904849823,1540.63586243777
sta_rd,control,947,control,2022,2017,2022,5,singl/unk,541,0,0,0,0,0,3038.507544617953,385.1589656094425,0,0,0,3423.6665102273955,3423.6665102273955,0
sta_rd,control,948,control,2022,2017,2022,5,singl/unk,004,4051.3433928239374,0,0,0,0,0,0,0,0,0,0,0,0
sta_rd,control,948,control,2022,2017,2022,5,singl/unk,315,0,0,0,0,0,1012.8358482059843,770.317931218885,0,0,0,1783.1537794248693,1783.1537794248693,770.317931218885
sta_rd,control,948,control,2022,2017,2022,5,singl/unk,316,0,0,0,0,0,5064.179241029922,0,0,0,0,5064.179241029922,5064.179241029922,0
sta_rd,control,948,control,2022,2017,2022,5,singl/unk,355,0,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
sta_rd,control,948,control,2022,2017,2022,5,singl/unk,372,0,0,0,0,0,0,0,0,385.1589656094425,0,385.1589656094425,385.1589656094425,385.1589656094425
sta_rd,control,948,control,2022,2017,2022,5,singl/unk,541,0,0,0,0,0,22282.388660531655,0,0,0,0,22282.388660531655,22282.388660531655,385.1589656094425
sta_rd,control,949,control,2022,2017,2022,5,singl/unk,004,2025.6716964119687,0,0,0,0,0,0,0,0,0,0,0,0
sta_rd,control,949,control,2022,2017,2022,5,singl/unk,316,0,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,770.317931218885
sta_rd,control,949,control,2022,2017,2022,5,singl/unk,541,0,0,0,0,0,3038.507544617953,0,0,0,0,3038.507544617953,3038.507544617953,770.317931218885
sta_rd,perimeter,950,protected,2022,2017,2022,5,singl/unk,004,2025.6716964119687,0,0,0,0,0,0,0,0,0,0,0,0
sta_rd,perimeter,950,protected,2022,2017,2022,5,veg,316,0,0,0,0,0,0,1540.63586243777,0,0,0,1540.63586243777,1540.63586243777,1540.63586243777
sta_rd,perimeter,950,protected,2022,2017,2022,5,singl/unk,372,0,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,0
sta_rd,perimeter,951,protected,2022,2017,2022,5,singl/unk,004,3038.507544617953,0,0,0,0,0,0,0,0,0,0,0,0
sta_rd,perimeter,951,protected,2022,2017,2022,5,singl/unk,315,0,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
sta_rd,perimeter,951,protected,2022,2017,2022,5,singl/unk,316,0,3038.507544617953,0,0,0,3038.507544617953,0,0,0,3038.507544617953,3038.507544617953,6077.015089235906,0
sta_rd,perimeter,951,protected,2022,2017,2022,5,singl/unk,372,0,3038.507544617953,0,0,0,10128.358482059844,8088.3382777982915,385.1589656094425,0,3038.507544617953,18601.85572546758,21640.363270085534,0
sta_rd,perimeter,951,protected,2022,2017,2022,5,singl/unk,761,0,0,0,0,0,0,0,0,1540.63586243777,0,1540.63586243777,1540.63586243777,1540.63586243777
sta_rd,perimeter,952,protected,2022,2017,2022,5,singl/unk,004,2025.6716964119687,0,0,0,0,0,0,0,0,0,0,0,0
sta_rd,perimeter,952,protected,2022,2017,2022,5,singl/unk,316,0,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,0
sta_rd,perimeter,952,protected,2022,2017,2022,5,singl/unk,372,0,0,0,0,0,4051.3433928239374,770.317931218885,0,0,0,4821.661324042822,4821.661324042822,385.1589656094425
sta_rd,perimeter,952,protected,2022,2017,2022,5,veg,531,0,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
sta_rd,perimeter,952,protected,2022,2017,2022,5,singl/unk,541,0,0,0,0,0,1012.8358482059843,1540.63586243777,0,0,0,2553.4717106437542,2553.4717106437542,1155.4768968283274
sta_rd,perimeter,953,protected,2022,2017,2022,5,singl/unk,004,2025.6716964119687,0,0,0,0,0,0,0,0,0,0,0,0
sta_rd,perimeter,953,protected,2022,2017,2022,5,veg,316,0,0,0,0,0,0,0,0,1540.63586243777,0,1540.63586243777,1540.63586243777,1540.63586243777
sta_rd,perimeter,953,protected,2022,2017,2022,5,singl/unk,318,0,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
sta_rd,perimeter,953,protected,2022,2017,2022,5,singl/unk,372,0,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
sta_rd,perimeter,953,protected,2022,2017,2022,5,veg,531,0,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,0
sta_rd,perimeter,953,protected,2022,2017,2022,5,singl/unk,541,0,0,0,0,0,13166.866026677797,0,0,0,0,13166.866026677797,13166.866026677797,0
sta_rd,perimeter,953,protected,2022,2017,2022,5,singl/unk,761,0,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,0
sta_rd,perimeter,954,protected,2022,2017,2022,5,singl/unk,004,2025.6716964119687,0,0,0,0,0,0,0,0,0,0,0,0
sta_rd,perimeter,954,protected,2022,2017,2022,5,singl/unk,541,0,0,0,0,0,7089.85093744189,0,0,0,0,7089.85093744189,7089.85093744189,0
sta_rd,perimeter,954,protected,2022,2017,2022,5,singl/unk,761,0,0,0,0,0,1012.8358482059843,770.317931218885,1155.4768968283274,0,0,2938.6306762531967,2938.6306762531967,1155.4768968283274
sta_rd,perimeter,954,protected,2022,2017,2022,5,singl/unk,762,0,0,0,0,0,0,770.317931218885,0,0,0,770.317931218885,770.317931218885,385.1589656094425
sta_rd,perimeter,955,protected,2022,2017,2022,5,singl/unk,004,1012.8358482059843,0,0,0,0,0,0,0,0,0,0,0,0
sta_rd,perimeter,955,protected,2022,2017,2022,5,singl/unk,541,0,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
sta_rd,perimeter,955,protected,2022,2017,2022,5,singl/unk,761,0,0,0,0,0,0,1155.4768968283274,770.317931218885,0,0,1925.7948280472124,1925.7948280472124,1540.63586243777
sta_rd,perimeter,955,protected,2022,2017,2022,5,singl/unk,951,0,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,0
sta_rd,perimeter,956,protected,2022,2017,2022,5,singl/unk,004,1012.8358482059843,0,0,0,0,0,0,0,0,0,0,0,0
sta_rd,perimeter,956,protected,2022,2017,2022,5,singl/unk,372,0,0,0,0,0,1012.8358482059843,3081.27172487554,385.1589656094425,0,0,4479.266538690967,4479.266538690967,1540.63586243777
sta_rd,perimeter,956,protected,2022,2017,2022,5,singl/unk,541,0,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,0
sta_rd,perimeter,956,protected,2022,2017,2022,5,singl/unk,746,0,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,0
sta_rd,perimeter,956,protected,2022,2017,2022,5,singl/unk,951,0,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
sta_rd,perimeter,957,protected,2022,2017,2022,5,singl/unk,004,1012.8358482059843,0,0,0,0,0,0,0,0,0,0,0,0
sta_rd,perimeter,957,protected,2022,2017,2022,5,singl/unk,761,0,0,0,0,0,0,0,385.1589656094425,1155.4768968283274,0,1540.63586243777,1540.63586243777,1540.63586243777
sta_rd,perimeter,958,protected,2022,2017,2022,5,singl/unk,004,3038.507544617953,0,0,0,0,0,0,0,0,0,0,0,0
sta_rd,perimeter,958,protected,2022,2017,2022,5,singl/unk,316,0,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
sta_rd,perimeter,958,protected,2022,2017,2022,5,singl/unk,318,0,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
sta_rd,perimeter,958,protected,2022,2017,2022,5,singl/unk,372,0,0,0,0,0,11141.194330265827,4236.748621703868,385.1589656094425,0,0,15763.101917579137,15763.101917579137,0
sta_rd,perimeter,958,protected,2022,2017,2022,5,singl/unk,541,0,0,0,0,0,3038.507544617953,0,0,0,0,3038.507544617953,3038.507544617953,0
sta_rd,perimeter,958,protected,2022,2017,2022,5,singl/unk,761,0,0,0,0,0,0,385.1589656094425,1925.7948280472124,385.1589656094425,0,2696.1127592660973,2696.1127592660973,1540.63586243777
sta_rd,perimeter,959,protected,2022,2017,2022,5,singl/unk,004,3038.507544617953,0,0,0,0,0,0,0,0,0,0,0,0
sta_rd,perimeter,959,protected,2022,2017,2022,5,singl/unk,372,0,0,0,0,0,15192.537723089765,1925.7948280472124,0,0,0,17118.332551136977,17118.332551136977,0
sta_rd,perimeter,959,protected,2022,2017,2022,5,singl/unk,375,0,0,0,0,0,0,1155.4768968283274,0,0,0,1155.4768968283274,1155.4768968283274,0
sta_rd,perimeter,959,protected,2022,2017,2022,5,singl/unk,541,0,0,0,0,0,2025.6716964119687,385.1589656094425,0,0,0,2410.830662021411,2410.830662021411,0
sta_rd,perimeter,959,protected,2022,2017,2022,5,singl/unk,761,0,0,0,0,0,0,9243.81517462662,1925.7948280472124,0,0,11169.610002673831,11169.610002673831,1540.63586243777
sta_rd,perimeter,959,protected,2022,2017,2022,5,singl/unk,762,0,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,0
sta_rd,perimeter,960,protected,2022,2017,2022,5,singl/unk,004,4051.3433928239374,0,0,0,0,0,0,0,0,0,0,0,0
sta_rd,perimeter,960,protected,2022,2017,2022,5,singl/unk,316,0,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
sta_rd,perimeter,960,protected,2022,2017,2022,5,singl/unk,318,0,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,0
sta_rd,perimeter,960,protected,2022,2017,2022,5,singl/unk,372,0,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,0
sta_rd,perimeter,960,protected,2022,2017,2022,5,singl/unk,541,0,0,0,0,0,19243.881115913704,1540.63586243777,0,0,0,20784.516978351472,20784.516978351472,0
sta_rd,perimeter,960,protected,2022,2017,2022,5,singl/unk,761,0,0,0,0,0,0,1155.4768968283274,1540.63586243777,385.1589656094425,0,3081.27172487554,3081.27172487554,1540.63586243777
sta_rd,perimeter,961,protected,2022,2017,2022,5,singl/unk,004,2025.6716964119687,0,0,0,0,0,0,0,0,0,0,0,0
sta_rd,perimeter,961,protected,2022,2017,2022,5,singl/unk,541,0,0,0,0,0,4051.3433928239374,0,0,0,0,4051.3433928239374,4051.3433928239374,770.317931218885
sta_rd,perimeter,961,protected,2022,2017,2022,5,singl/unk,761,0,0,0,0,0,1012.8358482059843,385.1589656094425,0,0,0,1397.9948138154268,1397.9948138154268,770.317931218885
sta_rd,perimeter,962,protected,2022,2017,2022,5,singl/unk,004,2025.6716964119687,0,0,0,0,0,0,0,0,0,0,0,0
sta_rd,perimeter,962,protected,2022,2017,2022,5,singl/unk,316,0,0,0,0,0,3038.507544617953,0,0,0,0,3038.507544617953,3038.507544617953,0
sta_rd,perimeter,962,protected,2022,2017,2022,5,singl/unk,372,0,0,0,0,0,16205.37357129575,2696.1127592660973,0,0,0,18901.486330561846,18901.486330561846,1540.63586243777
sta_rd,perimeter,962,protected,2022,2017,2022,5,singl/unk,761,0,0,0,0,0,1012.8358482059843,385.1589656094425,0,0,0,1397.9948138154268,1397.9948138154268,0
sta_rd,perimeter,963,protected,2022,2017,2022,5,singl/unk,004,3038.507544617953,0,0,0,0,0,0,0,0,0,0,0,0
sta_rd,perimeter,963,protected,2022,2017,2022,5,singl/unk,316,0,2025.6716964119687,0,0,0,1012.8358482059843,0,0,0,2025.6716964119687,1012.8358482059843,3038.507544617953,0
sta_rd,perimeter,963,protected,2022,2017,2022,5,singl/unk,318,0,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
