harvest,location,point,count,season,spp,origin,cut,year,numb_yrs_grow,wall,sup_short,sup_med,sup_tall,sup_sapl,exp_short,exp_med,exp_tall,exp_sapl,suppressed,exposed,total,winners
boot,perimeter,960,1,2020,pc,singl/unk,2017,2020,3,protected,0,0,0,0,0,1155.4768968283274,1925.7948280472124,0,0,3081.27172487554,3081.27172487554,1540.63586243777
boot,perimeter,961,1,2020,wa,singl/unk,2017,2020,3,protected,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
boot,perimeter,961,1,2020,pc,singl/unk,2017,2020,3,protected,0,0,0,0,3038.507544617953,385.1589656094425,0,0,0,3423.6665102273955,3423.6665102273955,1540.63586243777
boot,perimeter,962,1,2020,sb,singl/unk,2017,2020,3,protected,0,0,0,0,4051.3433928239374,0,0,0,0,4051.3433928239374,4051.3433928239374,770.317931218885
boot,perimeter,962,1,2020,pc,singl/unk,2017,2020,3,protected,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,770.317931218885
boot,perimeter,963,1,2020,rm,singl/unk,2017,2020,3,protected,2025.6716964119687,0,0,0,0,0,0,0,2025.6716964119687,0,2025.6716964119687,0
boot,perimeter,963,1,2020,sm,singl/unk,2017,2020,3,protected,1012.8358482059843,0,0,0,0,0,0,0,1012.8358482059843,0,1012.8358482059843,0
boot,perimeter,963,1,2020,sb,singl/unk,2017,2020,3,protected,1012.8358482059843,0,0,0,0,0,0,0,1012.8358482059843,0,1012.8358482059843,0
boot,perimeter,963,1,2020,qa,veg,2017,2020,3,protected,0,0,0,0,4051.3433928239374,0,0,0,0,4051.3433928239374,4051.3433928239374,1540.63586243777
boot,perimeter,964,1,2020,rm,singl/unk,2017,2020,3,protected,1012.8358482059843,0,0,0,0,0,0,0,1012.8358482059843,0,1012.8358482059843,0
boot,perimeter,964,1,2020,sb,singl/unk,2017,2020,3,protected,5064.179241029922,0,0,0,8102.686785647875,0,0,0,5064.179241029922,8102.686785647875,13166.866026677797,1155.4768968283274
boot,perimeter,964,1,2020,pc,singl/unk,2017,2020,3,protected,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,385.1589656094425
boot,perimeter,965,1,2020,stm,veg,2017,2020,3,protected,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,0
boot,perimeter,965,1,2020,stm,singl/unk,2017,2020,3,protected,0,0,0,0,0,770.317931218885,0,0,0,770.317931218885,770.317931218885,0
boot,perimeter,965,1,2020,sm,singl/unk,2017,2020,3,protected,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,0
boot,perimeter,965,1,2020,sb,singl/unk,2017,2020,3,protected,0,0,0,0,21269.55281232567,1540.63586243777,0,0,0,22810.18867476344,22810.18867476344,1540.63586243777
boot,perimeter,965,1,2020,wa,singl/unk,2017,2020,3,protected,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
wedge,perimeter,966,1,2020,pc,singl/unk,2017,2020,3,protected,0,0,0,0,0,9243.81517462662,11939.927933892717,0,0,21183.74310851934,21183.74310851934,1540.63586243777
wedge,perimeter,967,1,2020,rm,singl/unk,2017,2020,3,protected,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
wedge,perimeter,967,1,2020,sb,singl/unk,2017,2020,3,protected,0,0,0,0,5064.179241029922,385.1589656094425,0,0,0,5449.338206639364,5449.338206639364,0
wedge,perimeter,967,1,2020,wa,singl/unk,2017,2020,3,protected,0,0,0,0,12154.030178471812,0,0,0,0,12154.030178471812,12154.030178471812,0
wedge,perimeter,967,1,2020,pc,singl/unk,2017,2020,3,protected,0,0,0,0,0,3081.27172487554,5392.225518532195,0,0,8473.497243407735,8473.497243407735,1540.63586243777
wedge,perimeter,968,1,2020,wa,singl/unk,2017,2020,3,protected,0,0,0,0,5064.179241029922,0,0,0,0,5064.179241029922,5064.179241029922,0
wedge,perimeter,968,1,2020,ba,veg,2017,2020,3,protected,0,0,0,0,0,0,770.317931218885,770.317931218885,0,1540.63586243777,1540.63586243777,1540.63586243777
wedge,perimeter,969,1,2020,rm,singl/unk,2017,2020,3,protected,1012.8358482059843,0,0,0,0,0,0,0,1012.8358482059843,0,1012.8358482059843,0
wedge,perimeter,969,1,2020,ab,veg,2017,2020,3,protected,2025.6716964119687,0,0,0,0,0,0,0,2025.6716964119687,0,2025.6716964119687,0
wedge,perimeter,969,1,2020,wa,singl/unk,2017,2020,3,protected,1012.8358482059843,0,0,0,0,0,0,0,1012.8358482059843,0,1012.8358482059843,0
wedge,perimeter,969,1,2020,pc,singl/unk,2017,2020,3,protected,0,385.1589656094425,0,0,0,1540.63586243777,3851.5896560944248,1540.63586243777,385.1589656094425,6932.861380969965,7318.0203465794075,1540.63586243777
wedge,perimeter,970,1,2020,rm,singl/unk,2017,2020,3,protected,1012.8358482059843,0,0,0,1012.8358482059843,0,0,0,1012.8358482059843,1012.8358482059843,2025.6716964119687,0
wedge,perimeter,970,1,2020,sb,singl/unk,2017,2020,3,protected,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
wedge,perimeter,970,1,2020,ab,veg,2017,2020,3,protected,0,0,0,0,0,770.317931218885,0,0,0,770.317931218885,770.317931218885,0
wedge,perimeter,970,1,2020,wa,singl/unk,2017,2020,3,protected,1012.8358482059843,0,0,0,0,0,0,0,1012.8358482059843,0,1012.8358482059843,0
wedge,perimeter,970,1,2020,pc,singl/unk,2017,2020,3,protected,0,0,0,0,2025.6716964119687,3851.5896560944248,1925.7948280472124,0,0,7803.056180553605,7803.056180553605,1540.63586243777
wedge,perimeter,971,1,2020,pc,singl/unk,2017,2020,3,protected,0,0,0,0,0,0,1155.4768968283274,0,0,1155.4768968283274,1155.4768968283274,1155.4768968283274
wedge,perimeter,972,1,2020,rm,singl/unk,2017,2020,3,protected,1012.8358482059843,0,0,0,0,0,0,0,1012.8358482059843,0,1012.8358482059843,0
wedge,perimeter,972,1,2020,sb,singl/unk,2017,2020,3,protected,1012.8358482059843,0,0,0,8102.686785647875,1540.63586243777,0,0,1012.8358482059843,9643.322648085645,10656.15849629163,0
wedge,perimeter,972,1,2020,wa,singl/unk,2017,2020,3,protected,1012.8358482059843,0,0,0,0,0,0,0,1012.8358482059843,0,1012.8358482059843,0
wedge,perimeter,972,1,2020,bta,veg,2017,2020,3,protected,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,0
wedge,perimeter,972,1,2020,pc,singl/unk,2017,2020,3,protected,0,0,0,0,0,3466.4306904849823,2310.953793656655,385.1589656094425,0,6162.54344975108,6162.54344975108,1540.63586243777
wedge,perimeter,973,1,2020,bta,veg,2017,2020,3,protected,0,0,0,0,0,2696.1127592660973,0,0,0,2696.1127592660973,2696.1127592660973,1540.63586243777
wedge,perimeter,974,1,2020,sb,singl/unk,2017,2020,3,protected,2025.6716964119687,0,0,0,0,0,0,0,2025.6716964119687,0,2025.6716964119687,0
wedge,perimeter,974,1,2020,ab,singl/unk,2017,2020,3,protected,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
wedge,perimeter,974,1,2020,bta,veg,2017,2020,3,protected,0,0,0,0,1012.8358482059843,1540.63586243777,0,0,0,2553.4717106437542,2553.4717106437542,1540.63586243777
wedge,perimeter,974,1,2020,wi,singl/unk,2017,2020,3,protected,0,0,0,0,1012.8358482059843,385.1589656094425,0,0,0,1397.9948138154268,1397.9948138154268,0
wedge,perimeter,975,1,2020,sb,singl/unk,2017,2020,3,protected,8102.686785647875,0,0,0,19243.881115913704,0,0,0,8102.686785647875,19243.881115913704,27346.56790156158,0
wedge,perimeter,975,1,2020,ab,veg,2017,2020,3,protected,0,0,0,0,4051.3433928239374,0,0,0,0,4051.3433928239374,4051.3433928239374,0
wedge,perimeter,975,1,2020,bta,veg,2017,2020,3,protected,0,0,0,0,0,3081.27172487554,1155.4768968283274,0,0,4236.748621703868,4236.748621703868,1540.63586243777
wedge,perimeter,975,1,2020,pc,singl/unk,2017,2020,3,protected,3038.507544617953,0,0,0,12154.030178471812,1540.63586243777,0,0,3038.507544617953,13694.666040909582,16733.173585527536,0
sta_rd,control,384,1,2020,wa,singl/unk,2017,2020,3,control,0,0,0,0,4051.3433928239374,0,0,0,0,4051.3433928239374,4051.3433928239374,1540.63586243777
sta_rd,control,385,1,2020,sb,singl/unk,2017,2020,3,control,0,0,0,0,0,1155.4768968283274,0,0,0,1155.4768968283274,1155.4768968283274,1155.4768968283274
sta_rd,control,385,1,2020,wa,singl/unk,2017,2020,3,control,0,0,0,0,4051.3433928239374,0,0,0,0,4051.3433928239374,4051.3433928239374,385.1589656094425
sta_rd,control,386,1,2020,stm,singl/unk,2017,2020,3,control,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
sta_rd,control,386,1,2020,sb,singl/unk,2017,2020,3,control,4051.3433928239374,0,0,0,19243.881115913704,770.317931218885,0,0,4051.3433928239374,20014.199047132588,24065.542439956524,1540.63586243777
sta_rd,control,387,1,2020,sb,singl/unk,2017,2020,3,control,0,0,0,0,20256.71696411969,0,0,0,0,20256.71696411969,20256.71696411969,1540.63586243777
sta_rd,control,388,1,2020,sb,singl/unk,2017,2020,3,control,1012.8358482059843,0,0,0,0,0,0,0,1012.8358482059843,0,1012.8358482059843,385.1589656094425
sta_rd,control,388,1,2020,pc,singl/unk,2017,2020,3,control,1012.8358482059843,385.1589656094425,0,0,0,0,0,0,1397.9948138154268,0,1397.9948138154268,385.1589656094425
sta_rd,control,389,1,2020,rm,veg,2017,2020,3,control,0,0,0,0,4051.3433928239374,0,0,0,0,4051.3433928239374,4051.3433928239374,1540.63586243777
sta_rd,control,389,1,2020,sb,singl/unk,2017,2020,3,control,0,0,0,0,15192.537723089765,0,0,0,0,15192.537723089765,15192.537723089765,0
sta_rd,control,389,1,2020,pc,singl/unk,2017,2020,3,control,1012.8358482059843,0,0,0,0,0,0,0,1012.8358482059843,0,1012.8358482059843,0
sta_rd,control,390,1,2020,sb,singl/unk,2017,2020,3,control,8102.686785647875,0,0,0,29372.239597973545,0,0,0,8102.686785647875,29372.239597973545,37474.92638362142,1540.63586243777
sta_rd,control,391,1,2020,sb,singl/unk,2017,2020,3,control,1012.8358482059843,0,0,0,10128.358482059844,0,0,0,1012.8358482059843,10128.358482059844,11141.19433026583,1540.63586243777
sta_rd,control,392,1,2020,sb,singl/unk,2017,2020,3,control,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,385.1589656094425
sta_rd,control,392,1,2020,wa,singl/unk,2017,2020,3,control,1012.8358482059843,0,0,0,0,0,0,0,1012.8358482059843,0,1012.8358482059843,0
sta_rd,control,392,1,2020,bta,veg,2017,2020,3,control,0,0,0,0,0,0,1155.4768968283274,0,0,1155.4768968283274,1155.4768968283274,1155.4768968283274
sta_rd,control,393,1,2020,stm,singl/unk,2017,2020,3,control,0,0,0,0,2025.6716964119687,385.1589656094425,0,0,0,2410.830662021411,2410.830662021411,770.317931218885
sta_rd,control,393,1,2020,sb,singl/unk,2017,2020,3,control,11141.194330265827,0,0,0,36462.09053541544,0,0,0,11141.194330265827,36462.09053541544,47603.284865681264,385.1589656094425
sta_rd,control,393,1,2020,ab,singl/unk,2017,2020,3,control,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,385.1589656094425
sta_rd,control,394,1,2020,sb,singl/unk,2017,2020,3,control,0,0,0,0,3038.507544617953,0,0,0,0,3038.507544617953,3038.507544617953,1155.4768968283274
sta_rd,control,395,1,2020,stm,singl/unk,2017,2020,3,control,1012.8358482059843,0,0,0,0,0,0,0,1012.8358482059843,0,1012.8358482059843,0
sta_rd,control,395,1,2020,sb,singl/unk,2017,2020,3,control,1012.8358482059843,0,0,0,0,0,0,0,1012.8358482059843,0,1012.8358482059843,0
sta_rd,control,395,1,2020,wa,singl/unk,2017,2020,3,control,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,770.317931218885
sta_rd,control,396,1,2020,empty,singl/unk,2017,2020,3,control,0,0,0,0,0,0,0,0,0,0,0,0
sta_rd,control,397,1,2020,sb,singl/unk,2017,2020,3,control,0,0,0,0,1012.8358482059843,1155.4768968283274,0,0,0,2168.312745034312,2168.312745034312,1540.63586243777
sta_rd,control,398,1,2020,empty,singl/unk,2017,2020,3,control,0,0,0,0,0,0,0,0,0,0,0,0
sta_rd,control,399,1,2020,empty,singl/unk,2017,2020,3,control,0,0,0,0,0,0,0,0,0,0,0,0
sta_rd,control,400,1,2020,ab,veg,2017,2020,3,control,0,0,0,0,4051.3433928239374,0,0,0,0,4051.3433928239374,4051.3433928239374,1540.63586243777
recknagel,control,409,1,2020,empty,singl/unk,2019,2020,1,control,0,0,0,0,0,0,0,0,0,0,0,0
recknagel,control,410,1,2020,empty,singl/unk,2019,2020,1,control,0,0,0,0,0,0,0,0,0,0,0,0
recknagel,control,411,1,2020,empty,singl/unk,2019,2020,1,control,0,0,0,0,0,0,0,0,0,0,0,0
recknagel,control,412,1,2020,empty,singl/unk,2019,2020,1,control,0,0,0,0,0,0,0,0,0,0,0,0
recknagel,control,413,1,2020,empty,singl/unk,2019,2020,1,control,0,0,0,0,0,0,0,0,0,0,0,0
recknagel,control,414,1,2020,ab,veg,2019,2020,1,control,0,0,0,0,4051.3433928239374,0,0,0,0,4051.3433928239374,4051.3433928239374,1540.63586243777
recknagel,control,415,1,2020,ab,singl/unk,2019,2020,1,control,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,0
recknagel,control,416,1,2020,empty,singl/unk,2019,2020,1,control,0,0,0,0,0,0,0,0,0,0,0,0
recknagel,control,417,1,2020,ab,singl/unk,2019,2020,1,control,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
recknagel,control,418,1,2020,empty,singl/unk,2019,2020,1,control,0,0,0,0,0,0,0,0,0,0,0,0
recknagel,control,419,1,2020,ah,singl/unk,2019,2020,1,control,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
recknagel,control,419,1,2020,eh,singl/unk,2019,2020,1,control,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
recknagel,control,420,1,2020,empty,singl/unk,2019,2020,1,control,0,0,0,0,0,0,0,0,0,0,0,0
recknagel,control,421,1,2020,empty,singl/unk,2019,2020,1,control,0,0,0,0,0,0,0,0,0,0,0,0
recknagel,control,422,1,2020,empty,singl/unk,2019,2020,1,control,0,0,0,0,0,0,0,0,0,0,0,0
recknagel,control,423,1,2020,empty,singl/unk,2019,2020,1,control,0,0,0,0,0,0,0,0,0,0,0,0
recknagel,control,424,1,2020,sb,veg,2019,2020,1,control,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
recknagel,control,425,1,2020,eh,veg,2019,2020,1,control,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,0
recknagel,control,426,1,2020,eh,veg,2019,2020,1,control,0,0,0,0,7089.85093744189,0,0,0,0,7089.85093744189,7089.85093744189,0
recknagel,control,427,1,2020,eh,veg,2019,2020,1,control,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,0
recknagel,control,428,1,2020,empty,singl/unk,2019,2020,1,control,0,0,0,0,0,0,0,0,0,0,0,0
recknagel,control,429,1,2020,stm,singl/unk,2019,2020,1,control,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
recknagel,control,429,1,2020,ab,veg,2019,2020,1,control,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,0
recknagel,control,430,1,2020,eh,singl/unk,2019,2020,1,control,0,0,0,0,1012.8358482059843,385.1589656094425,0,0,0,1397.9948138154268,1397.9948138154268,0
recknagel,control,431,1,2020,empty,singl/unk,2019,2020,1,control,0,0,0,0,0,0,0,0,0,0,0,0
recknagel,control,432,1,2020,ab,veg,2019,2020,1,control,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
recknagel,control,433,1,2020,ab,singl/unk,2019,2020,1,control,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,385.1589656094425
recknagel,control,433,1,2020,ab,veg,2019,2020,1,control,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,385.1589656094425
recknagel,control,434,1,2020,ab,veg,2019,2020,1,control,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,770.317931218885
recknagel,control,435,1,2020,empty,singl/unk,2019,2020,1,control,0,0,0,0,0,0,0,0,0,0,0,0
recknagel,control,436,1,2020,eh,singl/unk,2019,2020,1,control,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,385.1589656094425
recknagel,control,437,1,2020,empty,singl/unk,2019,2020,1,control,0,0,0,0,0,0,0,0,0,0,0,0
recknagel,control,438,1,2020,empty,singl/unk,2019,2020,1,control,0,0,0,0,0,0,0,0,0,0,0,0
recknagel,control,439,1,2020,empty,singl/unk,2019,2020,1,control,0,0,0,0,0,0,0,0,0,0,0,0
recknagel,control,440,1,2020,wa,singl/unk,2019,2020,1,control,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
sta_rd,control,701,1,2020,empty,singl/unk,2017,2020,3,control,0,0,0,0,0,0,0,0,0,0,0,0
sta_rd,control,702,1,2020,rm,singl/unk,2017,2020,3,control,1012.8358482059843,0,0,0,0,0,0,0,1012.8358482059843,0,1012.8358482059843,0
sta_rd,control,702,1,2020,sb,singl/unk,2017,2020,3,control,2025.6716964119687,0,0,0,10128.358482059844,770.317931218885,0,0,2025.6716964119687,10898.676413278728,12924.348109690698,1540.63586243777
sta_rd,control,702,1,2020,wa,singl/unk,2017,2020,3,control,1012.8358482059843,0,0,0,0,0,0,0,1012.8358482059843,0,1012.8358482059843,0
sta_rd,control,703,1,2020,empty,singl/unk,2017,2020,3,control,0,0,0,0,0,0,0,0,0,0,0,0
sta_rd,control,704,1,2020,rm,veg,2017,2020,3,control,0,0,0,0,4051.3433928239374,0,0,0,0,4051.3433928239374,4051.3433928239374,1540.63586243777
sta_rd,control,705,1,2020,empty,singl/unk,2017,2020,3,control,0,0,0,0,0,0,0,0,0,0,0,0
sta_rd,control,706,1,2020,sb,singl/unk,2017,2020,3,control,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,385.1589656094425
sta_rd,control,707,1,2020,svb,singl/unk,2017,2020,3,control,1012.8358482059843,0,0,0,0,0,0,0,1012.8358482059843,0,1012.8358482059843,0
sta_rd,control,707,1,2020,sb,singl/unk,2017,2020,3,control,1012.8358482059843,0,0,0,0,385.1589656094425,0,0,1012.8358482059843,385.1589656094425,1397.9948138154268,385.1589656094425
sta_rd,control,707,1,2020,wa,singl/unk,2017,2020,3,control,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,385.1589656094425
sta_rd,control,708,1,2020,sb,singl/unk,2017,2020,3,control,0,0,0,0,8102.686785647875,0,0,0,0,8102.686785647875,8102.686785647875,1540.63586243777
sta_rd,control,708,1,2020,wa,singl/unk,2017,2020,3,control,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,0
sta_rd,control,709,1,2020,empty,singl/unk,2017,2020,3,control,0,0,0,0,0,0,0,0,0,0,0,0
sta_rd,control,710,1,2020,stm,singl/unk,2017,2020,3,control,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
sta_rd,control,710,1,2020,sb,singl/unk,2017,2020,3,control,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
sta_rd,control,710,1,2020,ab,veg,2017,2020,3,control,0,0,0,0,3038.507544617953,0,0,0,0,3038.507544617953,3038.507544617953,385.1589656094425
sta_rd,control,710,1,2020,ab,veg,2017,2020,3,control,0,0,0,0,5064.179241029922,0,0,0,0,5064.179241029922,5064.179241029922,1155.4768968283274
sta_rd,control,710,1,2020,wa,singl/unk,2017,2020,3,control,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,0
sta_rd,control,711,1,2020,sb,singl/unk,2017,2020,3,control,3038.507544617953,0,0,0,5064.179241029922,0,0,0,3038.507544617953,5064.179241029922,8102.686785647875,1540.63586243777
sta_rd,control,712,1,2020,wa,singl/unk,2017,2020,3,control,1012.8358482059843,0,0,0,0,0,0,0,1012.8358482059843,0,1012.8358482059843,385.1589656094425
sta_rd,control,713,1,2020,rm,singl/unk,2017,2020,3,control,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,385.1589656094425
sta_rd,control,713,1,2020,wa,singl/unk,2017,2020,3,control,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,385.1589656094425
decker,control,714,1,2020,empty,singl/unk,2019,2020,1,control,0,0,0,0,0,0,0,0,0,0,0,0
decker,control,715,1,2020,empty,singl/unk,2019,2020,1,control,0,0,0,0,0,0,0,0,0,0,0,0
decker,control,716,1,2020,sb,singl/unk,2019,2020,1,control,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,770.317931218885
decker,control,717,1,2020,empty,singl/unk,2019,2020,1,control,0,0,0,0,0,0,0,0,0,0,0,0
decker,control,718,1,2020,empty,singl/unk,2019,2020,1,control,0,0,0,0,0,0,0,0,0,0,0,0
decker,control,719,1,2020,ah,singl/unk,2019,2020,1,control,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,385.1589656094425
decker,control,720,1,2020,empty,singl/unk,2019,2020,1,control,0,0,0,0,0,0,0,0,0,0,0,0
decker,control,721,1,2020,empty,singl/unk,2019,2020,1,control,0,0,0,0,0,0,0,0,0,0,0,0
decker,control,722,1,2020,empty,singl/unk,2019,2020,1,control,0,0,0,0,0,0,0,0,0,0,0,0
decker,control,723,1,2020,ab,veg,2019,2020,1,control,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,385.1589656094425
decker,control,723,1,2020,eh,singl/unk,2019,2020,1,control,0,0,0,0,6077.015089235906,0,0,0,0,6077.015089235906,6077.015089235906,1155.4768968283274
decker,control,724,1,2020,empty,singl/unk,2019,2020,1,control,0,0,0,0,0,0,0,0,0,0,0,0
decker,control,725,1,2020,empty,singl/unk,2019,2020,1,control,0,0,0,0,0,0,0,0,0,0,0,0
decker,control,726,1,2020,sb,singl/unk,2019,2020,1,control,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,385.1589656094425
decker,control,726,1,2020,ah,singl/unk,2019,2020,1,control,0,0,0,0,4051.3433928239374,0,0,0,0,4051.3433928239374,4051.3433928239374,770.317931218885
decker,control,726,1,2020,eh,singl/unk,2019,2020,1,control,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,385.1589656094425
decker,control,727,1,2020,sb,veg,2019,2020,1,control,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,770.317931218885
decker,control,728,1,2020,empty,singl/unk,2019,2020,1,control,0,0,0,0,0,0,0,0,0,0,0,0
gas_line,control,729,1,2020,ab,veg,2017,2020,3,control,0,0,0,0,6077.015089235906,0,0,0,0,6077.015089235906,6077.015089235906,1540.63586243777
gas_line,control,729,1,2020,qa,veg,2017,2020,3,control,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
gas_line,control,730,1,2020,rm,singl/unk,2017,2020,3,control,0,0,0,0,5064.179241029922,0,0,0,0,5064.179241029922,5064.179241029922,0
gas_line,control,730,1,2020,rm,veg,2017,2020,3,control,0,0,0,0,0,1540.63586243777,0,0,0,1540.63586243777,1540.63586243777,1540.63586243777
gas_line,control,730,1,2020,svb,singl/unk,2017,2020,3,control,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
gas_line,control,730,1,2020,ab,singl/unk,2017,2020,3,control,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,0
gas_line,control,730,1,2020,wa,singl/unk,2017,2020,3,control,0,0,0,0,5064.179241029922,770.317931218885,0,0,0,5834.497172248807,5834.497172248807,0
gas_line,control,730,1,2020,bc,singl/unk,2017,2020,3,control,0,0,0,0,4051.3433928239374,1155.4768968283274,0,0,0,5206.820289652265,5206.820289652265,0
gas_line,control,730,1,2020,ro,singl/unk,2017,2020,3,control,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
gas_line,control,731,1,2020,sb,singl/unk,2017,2020,3,control,0,0,0,0,2025.6716964119687,385.1589656094425,0,0,0,2410.830662021411,2410.830662021411,385.1589656094425
gas_line,control,731,1,2020,haw,singl/unk,2017,2020,3,control,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
gas_line,control,731,1,2020,wa,singl/unk,2017,2020,3,control,1012.8358482059843,0,0,0,1012.8358482059843,0,0,0,1012.8358482059843,1012.8358482059843,2025.6716964119687,0
gas_line,control,731,1,2020,eh,veg,2017,2020,3,control,0,0,0,0,3038.507544617953,385.1589656094425,0,0,0,3423.6665102273955,3423.6665102273955,0
gas_line,control,731,1,2020,eh,singl/unk,2017,2020,3,control,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,385.1589656094425
gas_line,control,731,1,2020,bta,veg,2017,2020,3,control,0,0,0,0,1012.8358482059843,385.1589656094425,0,0,0,1397.9948138154268,1397.9948138154268,385.1589656094425
gas_line,control,731,1,2020,qa,veg,2017,2020,3,control,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,385.1589656094425
gas_line,control,732,1,2020,sb,singl/unk,2017,2020,3,control,1012.8358482059843,0,0,0,0,385.1589656094425,0,0,1012.8358482059843,385.1589656094425,1397.9948138154268,385.1589656094425
gas_line,control,732,1,2020,sb,veg,2017,2020,3,control,0,0,0,0,0,385.1589656094425,385.1589656094425,0,0,770.317931218885,770.317931218885,385.1589656094425
gas_line,control,732,1,2020,ab,veg,2017,2020,3,control,0,0,0,0,2025.6716964119687,770.317931218885,0,0,0,2795.9896276308536,2795.9896276308536,770.317931218885
gas_line,control,732,1,2020,wa,singl/unk,2017,2020,3,control,1012.8358482059843,0,0,0,0,0,0,0,1012.8358482059843,0,1012.8358482059843,0
gas_line,control,732,1,2020,ro,singl/unk,2017,2020,3,control,1012.8358482059843,0,0,0,0,0,0,0,1012.8358482059843,0,1012.8358482059843,0
gas_line,control,733,1,2020,rm,veg,2017,2020,3,control,0,0,0,0,3038.507544617953,385.1589656094425,0,0,0,3423.6665102273955,3423.6665102273955,0
gas_line,control,733,1,2020,svb,singl/unk,2017,2020,3,control,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
gas_line,control,733,1,2020,sb,singl/unk,2017,2020,3,control,1012.8358482059843,0,0,0,0,0,0,0,1012.8358482059843,0,1012.8358482059843,0
gas_line,control,733,1,2020,sb,singl/unk,2017,2020,3,control,0,385.1589656094425,0,0,0,0,0,0,385.1589656094425,0,385.1589656094425,0
gas_line,control,733,1,2020,ab,veg,2017,2020,3,control,1012.8358482059843,0,0,0,2025.6716964119687,0,0,0,1012.8358482059843,2025.6716964119687,3038.507544617953,0
